numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
590,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,7,Étoffe de coton et soye,,600,180,Lyon,,aunes,3600,,,,,,0
591,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,7,Étoffe satinette,,3450,300,Rouen,,aunes,6900,,,,,,0
592,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,7,Étoffe satinette,,3450,300,Rouen,,aunes,6900,,,,,,0
593,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,7,Étoffe au quart de soye,,3150,639,Langen,,aunes,,,,,,,0
594,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe au quart de soye,,450,30,Lyon,,livres,,,,,,,0
595,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe au quart de soye,,750,360,Rouen,,aunes,,,,,,,0
596,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,7,Étoffe de laine,,240,40,Montauban,,livres,,,,,,,0
597,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,7,Étoffe callemande,,312,26,Reims,,aunes,,,,,,,0
598,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,7,Étoffe bayette,,7225,1465,Aulnay,,livres,,,,,,,0
599,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,7,Étoffe bayette,,120,30,Rouen,,aunes,,,,,,,0
600,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,7,Étoffe bayette,,2548,637,Ruffec,,aunes,,,,,,,0
601,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe étamine,,2360,295,Aulnay,,livres,,,,,,,0
602,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe étamine,,320,40,Langen,,livres,,,,,,,0
603,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,7,Étoffe étamine,,1680,210,Tours,,livres,,,,,,,0
604,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe étamine,,20496,2562,Reims,,livres,21936,,,,,,0
605,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,7,Étoffe étamine,,1200,150,Reims,,livres,21936,,,,,,0
606,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,7,Étoffe étamine,,240,30,Reims,,livres,21936,,,,,,0
607,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,7,Étoffe étamine,,960,120,Paris,,livres,,,,,,,0
608,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe étamine,,11816,1477,Mans,,livres,,,,,,,0
609,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe étamine,,2350,470,Rennes,,aunes,,,,,,,0
610,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe étamine,,4000,500,Amiens,,livres,5600,,,,,,0
611,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,7,Étoffe étamine,,1600,200,Amiens,,livres,5600,,,,,,0
612,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,7,Étoffe étamine,,100,20,Ruffec,,aunes,,,,,,,0
613,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe flanelle,,80,10,Rouen,,livres,160,,,,,,0
614,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,7,Étoffe flanelle,,80,10,Rouen,,livres,160,,,,,,0
615,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,7,Étoffe flanelle,,517,230,Amiens,,aunes,,,,,,,0
616,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe flanelle,,490,140,Rennes,,aunes,,,,,,,0
617,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe flanelle,,5112,639,Reims,,livres,,,,,,,0
618,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe camelot laine,,1680,420,Lille,,aunes,,,,,,,0
619,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe camelot,,400,100,Reims,,aunes,,,,,,,0
620,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,7,Étoffe prunelle laine,,100,10,Lille,,livres,,,,,,,0
621,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe prunelle,,180,18,Rouen,,livres,1980,,,,,,0
622,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,7,Étoffe prunelle,,1800,180,Rouen,,livres,1980,,,,,,0
623,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,7,Étoffe prunelle,,500,50,Amiens,,livres,1900,,,,,,0
624,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,7,Étoffe prunelle,,1400,140,Amiens,,livres,1900,,,,,,0
625,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe molleton de laine,,455,130,Reims,,aunes,,,,,,,0
626,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Étoffe voile,,480,120,Amiens,,aunes,,,,,,,0
627,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Étoffe voile,,352,88,La Rochelle,,aunes,,,,,,,0
628,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,318850,6377,Lyon,,livres,371400,,,,,,0
629,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Étoffe de soye,,25500,510,Lyon,,livres,371400,,,,,,0
630,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Étoffe de soye,,27050,541,Lyon,,livres,371400,,,,,,0
631,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Étoffe de soye,,19100,382,Lyon,,livres,,,,,,,0
632,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,13450,269,Tours,,livres,,,,,,,0
633,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,1500,30,Nîmes,,livres,,,,,,,0
634,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,6450,129,Langen,,livres,,,,,,,0
635,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Étoffe de soye,,4100,82,Langen,,livres,,,,,,,0
636,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,5600,112,Paris,,livres,,,,,,,0
637,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,3250,65,Aulnay,,livres,,,,,,,0
638,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,5100,102,Lyon,,livres,8550,,,,,,0
639,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Étoffe de soye,,600,12,Lyon,,livres,8550,,,,,,0
640,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Étoffe de soye,,2850,57,Lyon,,livres,8550,,,,,,0
641,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffe de soye,,2000,40,Carcassonne,,livres,,,,,,,0
642,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Gros de Mours,,4000,80,Lyon,,livres,,,,,,,0
643,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Satin,,2200,20,Lyon,,livres,,,,,,,0
644,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Taffetas,,3660,66,Lyon,,livres,5365,,,,,,0
645,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Taffetas,,1650,30,Lyon,,livres,5365,,,,,,0
646,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Taffetas,,55,1,Lyon,,livres,5365,,,,,,0
647,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Velours de soye,,240,4,Gênes,,livres,,,,,,,0
648,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffes de soye brodées,,1500,15,Lyon,,livres,,,,,,,0
649,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Étoffes de soye brodées,,600,6,Paris,,livres,,,,,,,0
650,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fayence,,19801,,Bordeaux,,,,,,,,,0
651,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fayence,,1040,,Bordeaux,,,,,,,,,0
652,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fayence,,4670,,Bordeaux,,,,,,,,,0
653,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,8,Fayence,,234,,Bordeaux,,,,,,,,,0
654,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,,Fayence,,1711,,Bordeaux,,,,,,,,,0
655,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en ancres,,120,400,L'Orient,,livres,480,,,,,,0
656,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer en ancres,,360,1200,L'Orient,,livres,480,,,,,,0
657,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en chaudières,,89052,593680,Castillon,,livres,104832,,,,,,0
658,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en chaudières,,6900,46000,Castillon,,livres,104832,,,,,,0
659,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer en chaudières,,8880,59200,Castillon,,livres,104832,,,,,,0
660,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en chaudières,,766,5110,Castillon,,livres,,,,,,,0
661,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en chaudières,,3720,24800,Ste Foix,,livres,8700,,,,,,0
662,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en chaudières,,4980,33200,Ste Foix,,livres,8700,,,,,,0
663,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en chaudières,,4440,29600,Bordeaux,,livres,,,,,,,0
664,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en chaudières,,5872,39144,Rochefort,,livres,,,,,,,0
665,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en chaudières,,720,3600,Rouen,,livres,1190,,,,,,0
666,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en chaudières,,470,2350,Rouen,,livres,1190,,,,,,0
667,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer de fonte en cloches,,7004,87550,Castillon,,livres,7204,,,,,,0
668,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer de fonte en cloches,,200,2500,Castillon,,livres,7204,,,,,,0
669,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en tôle,,8912,40510,Suède,,livres,8978,,,,,,0
670,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en tôle,,66,300,Suède,,livres,8978,,,,,,0
671,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en tôle,,231,1050,Hollande,,livres,451,,,,,,0
672,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en tôle,,220,1000,Hollande,,livres,451,,,,,,0
673,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en tôle,,2200,10000,Rochefort,,livres,,,,,,,0
674,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer ouvré,,25234,84115,Bordeaux,,livres,34694,,,,,,0
675,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer ouvré,,7162,23874,Bordeaux,,livres,34694,,,,,,0
676,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer ouvré,,2094,6980,Bordeaux,,livres,34694,,,,,,0
677,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,8,Fer ouvré,,204,680,Bordeaux,,livres,34694,,,,,,0
678,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer ouvré,,879,2930,Bordeaux,,livres,,,,,,,0
679,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer ouvré,,3480,11600,Ste Foix,,livres,,,,,,,0
680,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer ouvré,,180,600,Ste Foix,,livres,,,,,,,0
681,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en barres,,1050,7000,La Rochelle,,livres,,,,,,,0
682,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en barres,,2775,18500,La Rochelle,,livres,,,,,,,0
683,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en barres,,10155,67700,Hollande,,livres,10455,,,,,,0
684,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en barres,,300,2000,Hollande,,livres,10455,,,,,,0
685,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en barres,,5295,35300,Hollande,,livres,,,,,,,0
686,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en barres,,300,2000,Hambourg,,livres,900,,,,,,0
687,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer en barres,,600,4000,Hambourg,,livres,900,,,,,,0
688,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en barres,,900,6000,Hambourg,,livres,,,,,,,0
689,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en barres,,19125,127500,Suède,,livres,21990,,,,,,0
690,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en barres,,1440,9600,Suède,,livres,21990,,,,,,0
691,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer en barres,,1425,9500,Suède,,livres,21990,,,,,,0
692,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en barres,,4897,32250,Suède,,livres,,,,,,,0
693,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en barres,,22,750,Allemagne,,livres,,,,,,,0
694,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en barres,,1500,10000,Nantes,,livres,1590,,,,,,0
695,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,8,Fer en barres,,90,600,Nantes,,livres,1590,,,,,,0
696,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en barres,,1440,9600,Nantes,,livres,,,,,,,0
697,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en barres,,9360,62400,St Esprit,,livres,,,,,,,0
698,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en feuilles,,1800,10000,Hambourg,,livres,,,,,,,0
699,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en feuilles,,126,700,Hambourg,,livres,,,,,,,0
700,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en feuilles,,378,2100,Suède,,livres,6301,,,,,,0
701,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer en feuilles,,4393,24406,Suède,,livres,6301,,,,,,0
702,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer en feuilles,,1530,8500,Suède,,livres,6301,,,,,,0
703,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en feuilles,,972,5400,Suède,,livres,,,,,,,0
704,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer en feuilles,,90,500,Hollande,,livres,,,,,,,0
705,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer de fonte,,1910,23875,Castillon,,livres,3742,,,,,,0
706,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer de fonte,,32,400,Castillon,,livres,3742,,,,,,0
707,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer de fonte,,1800,22500,Castillon,,livres,3742,,,,,,0
708,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer de fonte,,48,600,Castillon,,livres,,,,,,,0
709,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer de fonte,,72,900,Bordeaux,,livres,,,,,,,0
710,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer de fonte,,18,220,Bordeaux,,livres,,,,,,,0
711,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer en verges,,180,1000,Suède,,livres,,,,,,,0
712,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer blanc,,427,570,Hollande,,livres,431,,,,,,0
713,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer blanc,,4,6,Hollande,,livres,431,,,,,,0
714,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer blanc en feuilles,,9990,13320,Suède,,livres,11002,,,,,,0
715,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer blanc en feuilles,,675,900,Suède,,livres,11002,,,,,,0
716,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer blanc en feuilles,,337,450,Suède,,livres,11002,,,,,,0
717,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fer blanc ouvré,,5697,,Bordeaux,,livres,7082,,,,,,0
718,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fer blanc ouvré,,710,,Bordeaux,,livres,7082,,,,,,0
719,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fer blanc ouvré,,675,,Bordeaux,,livres,7082,,,,,,0
720,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,8,Fer blanc ouvré,,24,,Bordeaux,,livres,,,,,,,0
721,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fil blanc,,13968,2328,Bretagne,,livres,14364,,,,,,0
722,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fil blanc,,360,60,Bretagne,,livres,14364,,,,,,0
723,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fil blanc,,36,6,Bretagne,,livres,14364,,,,,,0
724,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fil blanc,,3540,590,Lille,,livres,,,,,,,0
725,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fil blanc,,1200,200,Rouen,,livres,,,,,,,0
726,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fil blanc,,1416,236,Bordeaux,,livres,,,,,,,0
727,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fil à coudre,,26528,6632,Bretagne,,livres,32228,,,,,,0
728,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,8,Fil à coudre,,2560,640,Bretagne,,livres,32228,,,,,,0
729,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,8,Fil à coudre,,2060,515,Bretagne,,livres,32228,,,,,,0
730,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,8,Fil à coudre,,1080,270,Bretagne,,livres,32228,,,,,,0
731,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,8,Fil à coudre,,6080,1520,Lille,,livres,,,,,,,0
732,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil de cordonnier,,520,233,Bordeaux,,livres,611,,,,,,0
733,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fil de cordonnier,,91,50,Bordeaux,,livres,611,,,,,,0
734,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil d'épreuve,,200,50,Rennes,,livres,1000,,,,,,0
735,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fil d'épreuve,,800,200,Rennes,,livres,1000,,,,,,0
736,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil à papillon,,5278,754,Bretagne,,livres,,,,,,,0
737,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil à papillon,,1120,160,Lyon,,livres,,,,,,,0
738,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil à papillon,,3825,575,Lille,,livres,,,,,,,0
739,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil à voiles,,3122,2715,Langen,,livres,148467,,,,,,0
740,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,Fil à voiles,,100919,87756,Langen,,livres,148467,,,,,,0
741,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fil à voiles,,42805,37221,Langen,,livres,148467,,,,,,0
742,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,10,Fil à voiles,,1621,1410,Langen,,livres,148467,,,,,,0
743,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil à voiles,,160893,139907,Tonneins,,livres,,,,,,,0
744,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil retors à coudre,,10208,2552,Rennes,,livres,12668,,,,,,0
745,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,Fil retors à coudre,,980,245,Rennes,,livres,12668,,,,,,0
746,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fil retors à coudre,,640,160,Rennes,,livres,12668,,,,,,0
747,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,10,Fil retors à coudre,,840,210,Rennes,,livres,12668,,,,,,0
748,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fil à sennes,,1415,2177,Langen,,livres,2378,,,,,,0
749,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,Fil à sennes,,963,1481,Langen,,livres,2378,,,,,,0
750,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Filozelle,,225,25,Bordeaux,,livres,,,,,,,0
751,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fromage,,1194,995,Roquefort,,livres,1410,,,,,,0
752,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,Fromage,,120,100,Roquefort,,livres,1410,,,,,,0
753,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fromage,,96,80,Roquefort,,livres,1410,,,,,,0
754,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fromage de Gruyère,,18325,30542,Lyon,,livres,25121,,,,,,0
755,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,Fromage de Gruyère,,2017,3362,Lyon,,livres,25121,,,,,,0
756,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fromage de Gruyère,,4109,6849,Lyon,,livres,25121,,,,,,0
757,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,10,Fromage de Gruyère,,670,1117,Lyon,,livres,25121,,,,,,0
758,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,10,Fromage de Gruyère,,172,287,Lyon,,livres,,,,,,,0
759,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fromage de Gruyère,,7941,13235,Gruyère,,livres,9129,,,,,,0
760,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,Fromage de Gruyère,,978,1630,Gruyère,,livres,9129,,,,,,0
761,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fromage de Gruyère,,210,350,Gruyère,,livres,9129,,,,,,0
762,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fromage,,375,150,Parmesan,,livres,,,,,,,0
763,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,Fromage,,240398,480797,Hollande,,livres,294649,,,,,,0
764,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,Fromage,,28540,57080,Hollande,,livres,294649,,,,,,0
765,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,Fromage,,23281,46562,Hollande,,livres,294649,,,,,,0
766,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,10,Fromage,,2430,4860,Hollande,,livres,294649,,,,,,0
767,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,10,Fromage,,3500,7000,Hollande,,livres,,,,,,,0
768,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,10,fruits confits divers,,992,,Bordeaux,,,2363,,,,,,0
769,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,10,fruits confits divers,,1001,,Bordeaux,,,2363,,,,,,0
770,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,10,fruits confits divers,,274,,Bordeaux,,,2363,,,,,,0
