numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,Unverified
1245,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Pelleterie ; aprestée,Savoye et Piemont,36,livres,10,360,0,,1
1246,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Pelleterie ; crue,Savoye et Piemont,60,livres,5,300,0,,1
1247,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Peluche,Savoye et Piemont,245,livres,12,2940,0,,1
1248,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Pierres ; a foyer,Savoye et Piemont,43,charges,4,172,0,,1
1249,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Pierres ; a fusil,Savoye et Piemont,2275,livres,"0,2",455,0,,1
1250,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Pistaches,Savoye et Piemont,230,livres,"0,75",172,"-0,5",,1
1251,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Plans ; de meurier,Savoye et Piemont,56,douzaines,3,168,0,,1
1252,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Plans ; d'orange,Savoye et Piemont,19,en nombre,6,114,0,,1
1253,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Plomb ; en grenaille,Savoye et Piemont,200,livres,"0,22",44,0,,1
1254,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Plumes ; d'autruche ; aprestées,Savoye et Piemont,1,valeur,40,40,0,,1
1255,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Plumes ; a lit,Savoye et Piemont,45,livres,1,45,0,,1
1256,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Poissons ; fraix,Savoye et Piemont,316,livres,"0,2",63,"-0,2",,1
1257,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Poissons ; salés,Savoye et Piemont,5936,livres,"0,25",1484,0,,1
1258,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Poivre,Savoye et Piemont,23062,livres,1,23062,0,,1
1259,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,20,Poivre ; geroflé,Savoye et Piemont,580,livres,"0,5",290,0,,1
1260,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Poix ; raisine,Savoye et Piemont,7520,livres,"0,15",1128,0,,1
1261,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Pommade,Savoye et Piemont,686,livres,"1,5",1029,0,,1
1262,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Pommes,Savoye et Piemont,"220,5",charges,20,4410,0,,1
1263,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Porcs ; gras,Savoye et Piemont,339,livres,"0,4",135,"-0,6",,1
1264,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Porcelaine,Savoye et Piemont,562,livres,5,2810,0,,1
1265,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Poudre ; a poudrer,Savoye et Piemont,160,livres,"0,2",32,0,,1
1266,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Presure,Savoye et Piemont,8,livres,"0,25",2,0,,1
1267,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Pruneaux,Savoye et Piemont,9560,livres,"0,2",1912,0,,1
1268,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Quincaille ; de bois,Savoye et Piemont,365,livres,"0,5",182,"-0,5",,1
1269,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Quincaille ; de fer et acier,Savoye et Piemont,9751,livres,1,9751,0,,1
1270,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Quinquina,Savoye et Piemont,615,livres,3,1845,0,,1
1271,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Raisin ; fraix,Savoye et Piemont,167760,livres,"0,05",8388,0,,1
1272,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Raisin ; sec,Savoye et Piemont,7870,livres,"0,2",1574,0,,1
1273,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Ratine,Savoye et Piemont,10,livres,"0,5",5,0,,1
1274,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Raz ; du Maroc,Savoye et Piemont,265,livres,4,1060,0,,1
1275,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Reglisse,Savoye et Piemont,50,livres,"0,35",17,"-0,5",,1
1276,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Rhubarbe,Savoye et Piemont,220,livres,10,2200,0,,1
1277,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Rocou,Savoye et Piemont,1952,livres,"2,5",4880,0,,1
1278,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Roseaux ; coupés,Savoye et Piemont,190,livres,"0,05",9,"-0,5",,1
1279,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Saignes,Savoye et Piemont,3,charges,15,45,0,,1
1280,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Saignes,Savoye et Piemont,160,livres,"0,2",32,0,,1
1281,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Salicor,Savoye et Piemont,1500,livres,"0,1",15,-135,erreur de marquage,1
1282,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sardines,Savoye et Piemont,80,livres,"0,15",12,0,,1
1283,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Saucissons,Savoye et Piemont,225,livres,"1,2",270,0,,1
1284,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Savon,Savoye et Piemont,164568,livres,"0,25",41142,0,,1
1285,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Savonnettes,Savoye et Piemont,1839,livres,2,3678,0,,1
1286,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Satin,Savoye et Piemont,13,pièces,20,360,100,erreur d'écriture,1
1287,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Scamonée,Savoye et Piemont,90,livres,6,540,0,,1
1288,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sel ; mistry,Savoye et Piemont,205,livres,"0,5",102,"-0,5",,1
1289,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sené,Savoye et Piemont,30,livres,"1,5",45,0,,1
1290,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Siamoise,Savoye et Piemont,1219,livres,4,2876,-2000,erreur écriture,1
1291,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sirop ; d'alkerme,Savoye et Piemont,149,livres,4,596,0,,1
1292,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sirop ; de capilaire,Savoye et Piemont,3496,livres,"0,75",2622,0,,1
1293,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Soude,Savoye et Piemont,22350,livres,"0,06",1335,-6,,1
1294,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Souffre,Savoye et Piemont,340,livres,"0,06",20,"-0,4",,1
1295,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Souliers,Savoye et Piemont,74,paires,"3,5",259,0,,1
1296,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Soye ; aprestée,Savoye et Piemont,9257,livres,20,185140,0,,1
1297,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Spermacety,Savoye et Piemont,27,livres,3,81,0,,1
1298,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Stocfiche,Savoye et Piemont,2888,livres,"0,15",333,"-100,2",erreur calcul,1
1299,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sucre ; blanc,Savoye et Piemont,69176,livres,1,69176,0,,1
1300,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sucre ; cassonnade,Savoye et Piemont,427,livres,"0,45",192,"-0,15",,1
1301,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sucre ; rafiné,Savoye et Piemont,7805,livres,"1,1",8585,"-0,5",,1
1302,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Sucre ; versoir,Savoye et Piemont,600,livres,"0,4",240,0,,1
1303,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Suif,Savoye et Piemont,150,livres,"0,25",37,"-0,5",,1
1304,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Tamarin,Savoye et Piemont,409,livres,"0,7",286,"-0,3",,1
1305,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Tapis ; d'indienne,Savoye et Piemont,200,livres,10,2000,0,,1
1306,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Tartre,Savoye et Piemont,40120,livres,"0,25",10030,0,,1
1307,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Terebentine,Savoye et Piemont,100,livres,"0,5",50,0,,1
1308,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Terrailles,Savoye et Piemont,500,douzaines,3,1500,0,,1
1309,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Terrailles,Savoye et Piemont,"494,5",charges,15,7417,"-0,5",,1
1310,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Terrailles,Savoye et Piemont,140,livres,"0,4",56,0,,1
1311,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Terre ; a foulon,Savoye et Piemont,11,charges,4,44,0,,1
1312,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Terre ; a foulon,Savoye et Piemont,1100,livres,"0,25",275,0,,1
1313,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Thon ; fraix,Savoye et Piemont,1500,livres,"0,3",450,0,,1
1314,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; blanche,Savoye et Piemont,"16266,5",livres,5,81332,"-0,5",,1
1315,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; de cotton,Savoye et Piemont,43,livres,5,215,0,,1
1316,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; de crin,Savoye et Piemont,150,livres,2,300,0,,1
1317,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; d'emballage,Savoye et Piemont,1330,livres,1,1330,0,,1
1318,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; fil et coton,Savoye et Piemont,35,livres,"1,5",52,"-0,5",,1
1319,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; manouf,Savoye et Piemont,190,pièces,8,1520,0,,1
1320,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; ordinaire,Savoye et Piemont,2241,livres,4,8964,0,,1
1321,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toile ; peinte,Savoye et Piemont,252,livres,6,1512,0,,1
1322,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Toilette ; de femme,Savoye et Piemont,1,estimée,40,40,0,,1
1323,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Truffes,Savoye et Piemont,334,livres,4,1336,0,,1
1324,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Tuiles,Savoye et Piemont,9000,en nombre,"0,02",180,0,,1
1325,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Verdet,Savoye et Piemont,2386,livres,"0,8",1908,"-0,8",,1
1326,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,21,Vermichel,Savoye et Piemont,600,livres,"0,2",120,0,,1
1327,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,22,Verre ; cassé,Savoye et Piemont,7500,livres,"0,05",375,0,,1
1328,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,22,Verres ; communs,Savoye et Piemont,6157,livres,1,6157,0,,1
1329,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,22,Vestes ; brodées,Savoye et Piemont,4,estimées,150,600,0,,1
1330,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,22,Vin ; blanc,Savoye et Piemont,9,milleroles,15,135,0,,1
1331,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,22,Vin ; muscat,Savoye et Piemont,201,milleroles,45,9045,0,,1
