"line number","source_type","year","customs_region","customs_office","partner","export_import","product","origin","width_in_line","value","value_part_of_bundle","quantity","quantity_unit","value_per_unit","filepath","source","sheet","value_total","value_sub_total_1","value_sub_total_2","value_sub_total_3","data_collector","unverified","remarks","value_minus_unit_val_x_qty","absurd_observation","trade_deficit","trade_surplus","duty_quantity","duty_quantity_unit","duty_by_unit","duty_total","duty_part_of_bundle","duty_remarks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9330,"Local",1738,"Nantes",,"Nord","Exports","indigo",,,"63 liv",,4048,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9331,"Local",1738,"Nantes",,"Nord","Exports","jupes  ",,,"40 liv",,,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9332,"Local",1738,"Nantes",,"Nord","Exports","lampas",,,,,16726.8,"pièces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9333,"Local",1738,"Nantes",,"Nord","Exports","miel",,,"65 liv",,44,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334,"Local",1738,"Nantes",,"Nord","Exports","montichoux",,,"100 liv",,1000,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9335,"Local",1738,"Nantes",,"Nord","Exports","mouchoirs de Pontichery",,,"15 liv",,57360.8,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9336,"Local",1738,"Nantes",,"Nord","Exports","mouchoirs de Bengale",,,"25 liv",,4,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9337,"Local",1738,"Nantes",,"Nord","Exports","mouchoirs peints",,,"25 liv",,"{2200","pièces",";","Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9338,"Local",1738,"Nantes",,"Nord","Exports","Mouchoirs Brodées",,,"25 liv",,780,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9339,"Local",1738,"Nantes",,"Nord","Exports","mousseline unie",,,"25 liv",,,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9340,"Local",1738,"Nantes",,"Nord","Exports","neuds de canne de soye",,,,,6793,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9341,"Local",1738,"Nantes",,"Nord","Exports","nelis",,,"250 liv",,100,"pièces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9342,"Local",1738,"Nantes",,"Nord","Exports","nankin",,,"18 liv",,177,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9343,"Local",1738,"Nantes",,"Nord","Exports","orpin",,,"18 liv",,"NA",,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9344,"Local",1738,"Nantes",,"Nord","Exports","ocre",,,"28 liv",,,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9345,"Local",1738,"Nantes",,"Nord","Exports","poivre",,,,,1897,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9346,"Local",1738,"Nantes",,"Nord","Exports","pinasse",,,"15 liv",,2804,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9347,"Local",1738,"Nantes",,"Nord","Exports","pekin",,,"18 liv",,1405.8,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9348,"Local",1738,"Nantes",,"Nord","Exports","pekin rayé",,,"25 liv",,394,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9349,"Local",1738,"Nantes",,"Nord","Exports","patissoye",,,"66 liv",,"{455","pieces",";","Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350,"Local",1738,"Nantes",,"Nord","Exports","peaux de lapin en poil ",,,"NA",,8,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9351,"Local",1738,"Nantes",,"Nord","Exports","peaux de fouine ",,,"115 liv",,,"tonnes",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9352,"Local",1738,"Nantes",,"Nord","Exports","peaux de renard",,,,,5,"pièces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9353,"Local",1738,"Nantes",,"Nord","Exports","peaux de chat putoix",,,"755 liv",,640,"pièces",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9354,"Local",1738,"Nantes",,"Nord","Exports","porcelaine des indes",,,"76 liv",,600,"Million",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9355,"Local",1738,"Nantes",,"Nord","Exports","pierrs a fusils",,,"77 liv",,12,,,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9356,"Local",1738,"Nantes",,"Nord","Exports","Rocou",,,"85 liv",,1460.8,"Millions",,"Nantes -- 1738 --  Exports -- AD44_C706",,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9357,"Local",1738,"Nantes",,"Nord","Exports","sel de Bourgneuf",,,"85 liv",,3464,,,63,,157,,,,,,,,";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9358,"Local",1738,"Nantes",,"Nord","Exports","sel de croisic",,,"85 liv",,2250,"charges",,"36}",,7,,,,,,,,";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9359,"Local",1738,"Nantes",,"Nord","Exports","salpetre",,,"45 liv",,"{190","muids",64,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9360,"Local",1738,"Nantes",,"Nord","Exports","sucre blanc",,,"{65 liv ; 63 liv ; 52 liv}",,"{160","livres",40,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9361,"Local",1738,"Nantes",,"Nord","Exports","sucre terré",,,"NA",,66500,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9362,"Local",1738,"Nantes",,"Nord","Exports","sucre tete",,,"NA",,12615,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9363,"Local",1738,"Nantes",,"Nord","Exports","sucre brut",,,"200 livres",,8687,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364,"Local",1738,"Nantes",,"Nord","Exports","sirop de sucre",,,"217 livres",,2944,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9365,"Local",1738,"Nantes",,"Nord","Exports","soye torde",,,"165 livres",,2262,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9366,"Local",1738,"Nantes",,"Nord","Exports","succés",,,"NA",,276960,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9367,"Local",1738,"Nantes",,"Nord","Exports","stinkerque rayé",,,"5 livres",,16,"muids",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9368,"Local",1738,"Nantes",,"Nord","Exports","satin",,,"275 livres",,64,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9369,"Local",1738,"Nantes",,"Nord","Exports","satin brodé",,,"290 livres",,265,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9370,"Local",1738,"Nantes",,"Nord","Exports","soucis",,,"100 pièces",,170,,,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9371,"Local",1738,"Nantes",,"Nord","Exports","salempouris blancs",,,"NA",,,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9372,"Local",1738,"Nantes",,"Nord","Exports","salempouris bleu",,,,,1490,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9373,"Local",1738,"Nantes",,"Nord","Exports","thé divers",,,"35 livres",,510,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9374,"Local",1738,"Nantes",,"Nord","Exports","toutenague",,,"25 livres",,1520,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9375,"Local",1738,"Nantes",,"Nord","Exports","Toile de Cotton des Indes",,,"25 livres",,62876,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9376,"Local",1738,"Nantes",,"Nord","Exports","Toile de Bretagne",,,"25 l'aune",,5476,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9377,"Local",1738,"Nantes",,"Nord","Exports","Toile Peinte",,,"60 livres",,400,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9378,"Local",1738,"Nantes",,"Nord","Exports","terrindine",,,"67 livres",,20,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,"Local",1738,"Nantes",,"Nord","Exports","Thepaye",,,"45 livres",,227,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9380,"Local",1738,"Nantes",,"Nord","Exports","Tapie",,,"41 livres",,40,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381,"Local",1738,"Nantes",,"Nord","Exports","Vin Nantois",,,"35 livres",,26,"ou",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382,"Local",1738,"Nantes",,"Dannemarck","Exports","Chataignes",,,"NA",,1009,,"marché","Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9383,"Local",1738,"Nantes",,"Dannemarck","Exports","Caffe des Isles",,,"NA",,87,"Barriques",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9384,"Local",1738,"Nantes",,"Dannemarck","Exports","Caffe des Moka",,,"NA",,48,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9385,"Local",1738,"Nantes",,"Dannemarck","Exports","cottonade",,,"1119 livres",,2142,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9386,"Local",1738,"Nantes",,"Dannemarck","Exports","eau de vie",,,"225 livres",,80,"paniers",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9387,"Local",1738,"Nantes",,"Dannemarck","Exports","indigo",,,"NA",,420,"Barriques",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9388,"Local",1738,"Nantes",,"Dannemarck","Exports","noix",,,"61 l'aune",,820,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9389,"Local",1738,"Nantes",,"Dannemarck","Exports","pruneaux",,,"275 livres",,250,"Million",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390,"Local",1738,"Nantes",,"Dannemarck","Exports","pommes",,,"NA",,10,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9391,"Local",1738,"Nantes",,"Dannemarck","Exports","porcelaine des indes",,,"15 livres",,850,"Barique",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9392,"Local",1738,"Nantes",,"Dannemarck","Exports","Sel du Croisic",,,"225 livres",,4,"livres",,"48}",,7,,,,,,,,";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9393,"Local",1738,"Nantes",,"Dannemarck","Exports","Sucre en pain",,,"NA",,100,"muids",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9394,"Local",1738,"Nantes",,"Dannemarck","Exports","sucre terré",,,"50 l'aune",,"{60","livres",50,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9395,"Local",1738,"Nantes",,"Dannemarck","Exports","Sirop de sucre",,,"NA",,850,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9396,"Local",1738,"Nantes",,"Dannemarck","Exports","soyerie ",,,"35 livres",,700,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9397,"Local",1738,"Nantes",,"Dannemarck","Exports","thé",,,"5 livres",,2600,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9398,"Local",1738,"Nantes",,"Dannemarck","Exports","toile batiste",,,"45 livres",,65,"livres","Lyon","Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,"Local",1738,"Nantes",,"Dannemarck","Exports","toile de bretagne",,,"15 livres",,130,"pieces",,"Nantes -- 1738 --  Exports -- AD44_C706",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,"Local",1738,"Nantes",,"Dannemarck","Exports","vin nantois",,,"15 livres",,100,46,,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9401,"Local",1738,"Nantes",,"Dannemarck","Exports","vin de Bordeaux",,,"NA",,186,"pièces",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402,"Local",1738,"Nantes",,"Dannemarck","Exports","vin du croisic",,,"45 livres",,14,,,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403,"Local",1738,"Nantes",,"Dannemarck","Exports","vinaigre",,,"258 livres",,,,,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9404,"Local",1738,"Nantes",,"Suède","Exports","bazin des indes",,,,,,,,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9405,"Local",1738,"Nantes",,"Suède","Exports","confitures",,,,,,,,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9406,"Local",1738,"Nantes",,"Suède","Exports","Caffé des Isles",,,,,,,,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9407,"Local",1738,"Nantes",,"Suède","Exports","camelot",,,,,,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408,"Local",1738,"Nantes",,"Suède","Exports","coton en laine",,,,,12580,,,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,"Local",1738,"Nantes",,"Suède","Exports","Dames des Indes",,,"6 livres",,,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410,"Local",1738,"Nantes",,"Suède","Exports","Eau de la Reine d'Hongrie",,,,,26800,"pièces",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,"Local",1738,"Nantes",,"Suède","Exports","etamine de laine",,,"25 livres",,5,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9412,"Local",1738,"Nantes",,"Suède","Exports","Gomme Sénégal",,,"65 livres",,100,"onces",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,"Local",1738,"Nantes",,"Suède","Exports","Indigo",,,"50 livres",,80,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414,"Local",1738,"Nantes",,"Suède","Exports","pruneaux",,,"25 livres",,12000,"livres",,"Nantes -- 1738 --  Exports -- AD44_C706",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
