"Ville";"Exports_imports";"Outliers";"Outliers_coef";"Trans_number";"Prod_problems";"Product_select";"Remove_double";"Ponderation";"Pond_log";"year";"Index_value";"Part_value";"Part_flux"
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1742;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1743;101,247580648084;0,778702603819791;0,339739615623063
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1744;103,088948498226;0,808299924100599;0,377035132819195
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1745;104,32568177504;0,862945916795027;0,404458598726115
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1746;104,906269191929;0,848222227646236;0,402950310559006
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1747;104,837022608498;0,796393761548655;0,371134020618557
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1748;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1749;107,4844737091;0,857281826112767;0,374495560936239
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1750;108,092924314859;0,484465073348869;0,337603617181613
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1751;105,666960474441;0,762367639593727;0,35511811023622
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1752;105,519811603934;0,930862298163926;0,375762859633827
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1753;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1754;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1755;104,947493137957;0,899506923745797;0,363327674023769
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1756;105,753978138868;0,891446046434741;0,322603719599428
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1757;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1758;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1759;111,750644023987;0,849722292825022;0,34530612244898
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1760;112,611637348053;0,856817831913331;0,322817314746882
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1761;114,747955673235;0,814212373506976;0,31980742778542
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1762;117,939872067418;0,840580842602824;0,332382310984308
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1763;116,337766403061;0,887449313562343;0,281419122068551
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1764;109,354397143431;0,669039063752373;0,268878718535469
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1765;111,042269702782;0,711499965633771;0,254406580493537
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1766;113,256767929329;0,675994421975516;0,275270184361093
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1767;115,301823790359;0,956063394571296;0,284667073915699
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1768;112,062421561002;0,699797646632422;0,281063122923588
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1769;116,038131311033;0,727390146576405;0,290960451977401
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1770;118,938319747773;0,791607763370185;0,258945998698764
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1771;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1772;120,793194106034;0,732076668765641;0,273801707156927
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1773;117,584371631332;0,750126295676302;0,256673511293634
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1774;115,414475958946;0,783264984966285;0,260627177700348
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1775;116,339557582115;0,800131519439652;0,258437801350048
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1776;115,96013922897;0,813919103857423;0,259
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1777;115,785686192679;0,780785877006366;0,257425742574257
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1778;122,068309825126;0,66933574428998;0,227163461538462
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1779;138,610463997001;0,608325740938507;0,295121951219512
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1780;117,896778916393;0,648216006975573;0,2811004784689
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1781;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1782;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1783;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1784;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1785;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1786;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1787;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1788;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1789;168,911868153574;0,602886293639598;0,171657381615599
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1719;100;0,912032998157245;0,643916913946588
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1720;87,052278637703;0,931255368794971;0,655844155844156
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1721;82,573633297986;0,912679231170165;0,665809768637532
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1722;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1723;107,697128428787;0,926818356043732;0,555075593952484
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1724;136,289751003074;0,872418968094173;0,609071274298056
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1725;88,7927263807786;0,914023914276428;0,587859424920128
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1726;57,7361153402038;0,938429397921315;0,634854771784232
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1727;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1728;38,5918561836505;0,930310359693119;0,68904593639576
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1729;33,6902665441131;0,946830017121315;0,716763005780347
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1730;32,8096773862996;0,945612173698624;0,631578947368421
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1731;26,3061579120993;0,945743203369077;0,640816326530612
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1732;41,8495256515756;0,93746919751369;0,634615384615385
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1733;68,2965478499408;0,942399937539275;0,61304347826087
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1734;65,1461955967501;0,963734563273865;0,595454545454545
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1735;67,4849295246014;0,964648038332816;0,685393258426966
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1736;62,5744934482508;0,918907412768273;0,651685393258427
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1737;55,4446503089738;0,796807047893566;0,685567010309278
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1738;58,5908795172869;0,970509735576113;0,570796460176991
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1739;61,2104049868877;0,964007054003018;0,627659574468085
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1740;63,442208502946;0,965760628649599;0,605504587155963
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1741;70,4009351853707;0,960558034062356;0,58695652173913
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1742;71,6534122944476;0,876631125896256;0,58659217877095
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1743;71,7389379926899;0,899512349991223;0,691218130311615
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1744;86,805589330352;0,893523730987397;0,693939393939394
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1745;88,813848029321;0,914945879922611;0,677304964539007
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1746;97,9909981967721;0,899992892506059;0,688102893890675
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1747;99,3157717723986;0,952673033715415;0,707112970711297
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1748;87,1648549424648;0,829113471210198;0,631443298969072
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1749;70,4930884774086;0,968914892028929;0,67027027027027
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1750;77,0377075318596;0,956371718188445;0,655555555555556
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1751;72,8449369262146;0,988971382891514;0,68956043956044
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1752;74,927944969594;0,968115655761464;0,694087403598972
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1753;83,7519221521063;0,938255717550285;0,64850136239782
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1754;95,4000058662194;0,948939318789416;0,651376146788991
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1755;95,0193500171449;0,989230968436967;0,644578313253012
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1756;103,690157880617;0,974406372341714;0,661237785016287
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1757;99,5722172265257;0,967626557581304;0,669781931464174
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1758;106,465160005742;0,944845051571464;0,679245283018868
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1759;130,993500115844;0,953107992280834;0,714285714285714
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1760;118,996011889474;0,910931811838113;0,673913043478261
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1761;130,577543230335;0,888315123247411;0,678466076696165
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1762;122,388076020494;0,962483401251292;0,664451827242525
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1763;118,222195369826;0,975472051239387;0,68976897689769
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1764;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1765;108,513259014282;0,975576142765061;0,748936170212766
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1766;96,076743055973;0,988584725697346;0,754385964912281
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1767;92,0966103092145;0,985352770977526;0,781990521327014
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1768;97,2225925651627;0,988165470821987;0,734042553191489
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1769;92,9332842153829;0,990003075782807;0,763888888888889
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1770;93,7317197098467;0,971248406951167;0,759090909090909
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1771;105,681912233956;0,977199971127216;0,673913043478261
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1772;100,284252294819;0,977658274687075;0,646258503401361
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1773;118,138876222843;0,953257321280234;0,666666666666667
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1774;99,710732580972;0,977780560067084;0,649717514124294
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1775;96,3202499825704;0,984503503555648;0,665
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1776;114,370971753751;0,983480574279894;0,626943005181347
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1777;120,235948262639;0,971616968056418;0,6
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1778;139,741787045127;0,940237982876599;0,61
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1779;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1780;142,330149346383;0,947747363228371;0,615384615384615
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1781;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1782;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1783;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1784;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1785;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1786;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1787;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1788;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1789;155,158774393588;0,889711054698012;0,278207109737249
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1718;100;0,775503554141369;0,631746031746032
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1719;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1720;87,0762406481051;0,941025324163244;0,572815533980582
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1721;90,4763268256186;0,934466907761733;0,620408163265306
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1722;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1723;179,735253753023;0,936707778641631;0,584158415841584
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1724;194,468836707856;0,932087530069368;0,650205761316872
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1725;209,034187102949;0,933068228605232;0,602094240837696
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1726;145,634185491962;0,92418440717596;0,587155963302752
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1727;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1728;118,866633831078;0,920966251604222;0,645390070921986
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1729;99,1757594549022;0,913949720302562;0,674757281553398
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1730;117,043419512959;0,905488370272285;0,663461538461538
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1731;106,820042105533;0,849949236137088;0,748031496062992
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1732;126,937327990447;0,889244933735431;0,630681818181818
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1733;134,622012438201;0,885459995563016;0,550802139037433
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1734;186,42942498167;0,878569973377251;0,522613065326633
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1735;137,592667913506;0,877621270508641;0,577889447236181
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1736;143,546122407847;0,856607875385894;0,597087378640777
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1737;145,50292267945;0,78580543712936;0,544
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1738;153,011651972509;0,855807654743574;0,468553459119497
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1739;139,461775760674;0,921521751984855;0,543650793650794
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1740;136,777633637475;0,905966432094486;0,530351437699681
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1741;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1742;153,71856554478;0,951998085370113;0,461121157323689
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1743;128,076728370309;0,854351172140002;0,499115044247788
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1744;119,46184152369;0,934232301019986;0,494350282485876
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1745;120,828465836524;0,986589438339107;0,585365853658537
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1746;124,464307872832;0,90245923254571;0,553314121037464
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1747;120,392617210289;0,985095101369424;0,52059925093633
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1748;133,962098570123;0,94429012171844;0,517123287671233
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1749;117,226549580016;0,971538024053607;0,489304812834225
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1750;133,199258333727;0,939865818134903;0,444162436548223
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1751;141,839216293899;0,979841088999679;0,511627906976744
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1752;130,734517295348;0,967594930143161;0,255988023952096
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1753;130,618346772681;0,979890399456806;0,25
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1754;142,771221858899;0,986734360546759;0,247191011235955
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1755;124,245018715193;0,966536688158374;0,487179487179487
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1756;129,988338806727;0,982877371863811;0,466981132075472
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1757;123,827001984122;0,938253759917389;0,446351931330472
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1758;131,127101803903;0,877312383802232;0,431137724550898
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1759;152,097898928146;0,886224072166155;0,438709677419355
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1760;154,69809671566;0,974737419514675;0,439189189189189
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1761;128,124438604324;0,916625084232659;0,46583850931677
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1762;133,997303003411;0,966074794162048;0,490909090909091
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1763;142,068212756587;0,96896431408684;0,521929824561403
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1764;143,447491412638;0,992082454661059;0,48
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1765;130,551625225667;0,989527427128683;0,464646464646465
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1766;132,760677828831;0,786227377184659;0,50261780104712
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1767;133,922119390722;0,994378246582736;0,431578947368421
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1768;112,536381543616;0,992960305823836;0,497512437810945
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1769;115,482020247352;0,983981564662566;0,449074074074074
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1770;127,38665304096;0,925564353194997;0,432038834951456
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1771;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1772;104,434851510583;0,988381528392855;0,356807511737089
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1773;101,855439997872;0,993034266177181;0,373134328358209
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1774;108,180660977051;0,982155279489378;0,382239382239382
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1775;123,719205239957;0,988957512246522;0,390697674418605
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1776;128,533522348452;0,99068106450262;0,340501792114695
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1777;143,327625683616;0,984313213010731;0,338645418326693
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1778;169,556303783885;0,980728673686284;0,366379310344828
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1779;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1780;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1781;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1782;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1783;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1784;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1785;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1786;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1787;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1788;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1789;172,273005704028;0,771818684827431;0,171480972031178
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1718;100;0,963163781470753;0,715189873417722
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1719;69,3825913954303;0,961899179144825;0,738095238095238
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1720;55,7521499694285;0,94890195164064;0,655963302752294
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1721;67,9922563593128;0,956261495239283;0,699551569506726
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1722;74,1558651446751;0,943787295166366;0,655038759689923
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1723;100,318919665483;0,954875089563533;0,672064777327935
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1724;105,789118595628;0,951647685742636;0,654605263157895
"La Rochelle";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;TRUE;FALSE;1725;93,5135582724863;0,954401622819488;0,64963503649635
