numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
1075,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fer ; en enclumes,Hollande,854,2135,Livres,"0,4",
1076,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fer ; en lames,Hollande,"290,2",1451,Livres,"0,2",
1077,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fer ; en plaques,Hollande,"110,6",1106,Livres,"0,1",
1078,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fer ; en taule,Hollande,2423,9702,Livres,"0,25","-2,5 erreur calcul"
1079,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fer ; en verge,Hollande,"7591,8",50612,Livres,"0,15",
1080,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Feves,Hollande,"4123,8",20619,Livres,"0,2",
1081,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fevrollet,Hollande,17210,344200,Livres,"0,05",
1082,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Feuilles de cartes a chaperonnier,Hollande,"243,6",812,Livres,"0,3",
1083,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fil ; de lin a coudre,Hollande,1450,290,Livres,5,
1084,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fil ; de fer,Hollande,"64945,5",129891,Livres,"0,5",
1085,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fil ; de fer a carder,Hollande,"4305,75",5741,Livres,"0,75",
1086,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fil ; de leton,Hollande,23850,15900,Livres,"1,5",
1087,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Fromage d'hollande,Hollande,"265648,8",885496,Livres,"0,3",
1088,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Garance,Hollande,"537855,6",448213,Livres,"1,2",
1089,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gaudron,Hollande,2000,10,leth*,200,
1090,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Geroffle,Hollande,68288,6208,Livres,11,
1091,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gingembre,Hollande,"579,6",1932,Livres,"0,3",
1092,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gomme ; adragant,Hollande,48,24,Livres,2,
1093,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gomme ; arabique,Hollande,"6614,4",5512,Livres,"1,2",
1094,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gomme ; armoniac,Hollande,1100,550,Livres,2,
1095,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gomme ; copale,Hollande,120,1,Valeur,120,
1096,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gomme ; lacque,Hollande,14402,7201,Livres,2,
1097,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gomme ; de Senegal,Hollande,11862,9885,Livres,"1,2",
1098,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Graine ; d'ambrette,Hollande,200,1,Valeur,200,
1099,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Graine ; de jardin,Hollande,562,562,Livres,1,
1100,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Graine ; de lin,Hollande,"113484,8",1134848,Livres,"0,1",
1101,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Graine ; de treffle,Hollande,"15067,05",100447,Livres,"0,15",
1102,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Grelots de cuivre,Hollande,700,280,Livres,"2,5",
1103,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Gruau,Hollande,"6169,5",20565,Livres,"0,3",
1104,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Guinées,Hollande,63880,1597,Pièces,40,
1105,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Herbes ; capilaire,Hollande,2007,1,Valeur,2007,
1106,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Herbes ; d'orseille,Hollande,"208,75",835,Livres,"0,25",
1107,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Huile ; d'ambre,Hollande,48,24,Livres,2,
1108,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,11,Huile ; d'anis,Hollande,150,75,Livres,2,
1109,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de canelle,Hollande,240,12,Onces,20,
1110,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de geroffle,Hollande,2790,"139,5",Livres,20,
1111,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de graine,Hollande,8130,"135,5",Barils,60,
1112,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de graine,Hollande,"4687,5",15625,Livres,"0,3",
1113,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de laurier,Hollande,9072,9072,Livres,1,
1114,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de lin,Hollande,23975,"342,5",Barils,70,
1115,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de lin,Hollande,"850,5",2835,Livres,"0,3",
1116,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de muscades,Hollande,640,32,Livres,20,
1117,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; d'olives,Hollande,"6943,2",11572,Livres,"0,6",
1118,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de poisson,Hollande,"169862,4",566208,Livres,"0,3",
1119,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de rabette,Hollande,"1867,5",6225,Livres,"0,3",
1120,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de Rhodes,Hollande,1758,1,Valeur,1758,
1121,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de térébenthine,Hollande,125,500,Livres,"0,25",
1122,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Huile ; de vitriol,Hollande,18683,18683,Livres,1,
1123,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Jambons,Hollande,"955,5",1274,Livres,"0,75",
1124,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Inde fine,Hollande,1148,287,Livres,4,
1125,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Indienne,Hollande,47100,785,Pièces,60,
1126,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Indigo,Hollande,37352,4669,Livres,8,
1127,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Instruments ; de musique,Hollande,1450,145,Livres,10,
1128,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Instruments ; de navigation,Hollande,324,1,Valeur,324,
1129,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Laine ; d'Allemagne,Hollande,3464,2887,Livres,"1,2","-0,4"
1130,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Laine ; de Carmenie,Hollande,7656,957,Livres,8,
1131,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Laine ; filée,Hollande,330,110,Livres,3,
1132,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Laine ; de Pologne,Hollande,"4754,4",3962,Livres,"1,2",
1133,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Laine ; de vigogne,Hollande,1440,180,Livres,8,
1134,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Librairie,Hollande,70494,35247,Livres,2,
1135,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Limes,Hollande,"32748,8",40936,Livres,"0,8",
1136,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Liméneas,Hollande,25650,570,Pièces,45,
1137,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Lin ; crû,Hollande,818,2045,Livres,"0,4",
1138,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Lin ; ecru,Hollande,45,150,Livres,"0,3",
1139,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Liqueurs,Hollande,300,1,Muids,300,
1140,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Litarge,Hollande,"10006,4",50032,Livres,"0,2",
1141,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Macis,Hollande,2790,279,Livres,10,
1142,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Maniquette,Hollande,110,220,Livres,"0,5",
1143,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,12,Marbre ouvré,Hollande,200,1,Valeur,200,
1144,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Marchandises mêlées,Hollande,6700,1,Valeur,6700,
1145,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Massicot,Hollande,"67,5",135,Livres,"0,5",
1146,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Mercerie,Hollande,81325,32530,Livres,"2,5",
1147,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Meulles de 4 pieds,Hollande,340,17,En nombre,20,
1148,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Meulardeaux,Hollande,"13,75","4,583",Douzaines,3,4 douzaines et 7 en nombre
1149,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Mine de plomb,Hollande,"28803,6",144018,Livres,"0,2",
1150,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Morue verte,Hollande,29883,99610,Livres,"0,3",
1151,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Mouchoir de Romals,Hollande,2550,170,Pièces,15,
1152,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Moulins ; à caffé,Hollande,5382,2691,Livres,2,
1153,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Moulins ; à sucre,Hollande,100,1,Jeu,100,
1154,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Muscades,Hollande,"47864,25","5318,25",Livres,9,
1155,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Nacres de perles,Hollande,"16462,25",9407,Livres,"1,75",
1156,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Nattes de paille,Hollande,"51,7",517,Livres,"0,1",
1157,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Néganepeaux,Hollande,17500,350,Pièces,50,
1158,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Nicanéas,Hollande,20930,910,Pièces,23,
1159,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Noir de fumée,Hollande,171,285,Livres,"0,6",
1160,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Ocre,Hollande,285,"9,5",Barils,30,
1161,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Oignons de fleurs,Hollande,276,1,Valeur,276,
1162,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Orge ; mondée,Hollande,98121,327070,Livres,"0,3",
1163,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Orge ; perlée,Hollande,"1807,2",6024,Livres,"0,3",
1164,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Orpiment,Hollande,"168,75",225,Livres,"0,75",
1165,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Orpin,Hollande,"2554,5",3406,Livres,"0,75",
1166,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Pain d'epices,Hollande,"20,4",68,Livres,"0,3",
1167,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Papier ; blanc,Hollande,"60013,5","10002,25",Rames,6,
1168,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Papier ; noir,Hollande,100,20,Rames,5,
1169,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Papier ; peint,Hollande,574,287,Livres,2,
1170,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; de boucs,Hollande,300,10,Douzaines,30,
1171,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; de castor,Hollande,10735,2147,Livres,5,
1172,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; de chevre,Hollande,50,20,En nombre,"2,5",
1173,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; de chevreuil,Hollande,255,51,En nombre,5,
1174,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; de chien de mer,Hollande,2775,185,Douzaines,15,
1175,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; d'hermine,Hollande,6000,20,Timbres,300,
1176,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; d'hermine,Hollande,222,37,En nombre,6,
1177,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; de martres,Hollande,604,151,En nombre,4,
1178,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,13,Peaux ; d'ours,Hollande,390,13,Douzaines,30,
1179,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Peaux ; de veaux en poil,Hollande,73784,"3074,333",Douzaines,24,
1180,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Peaux ; de veaux en poil,Hollande,338,1,Valeur,338,
1181,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Pelleterie ; apretée,Hollande,1575,525,Livres,3,
1182,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Pelleterie ; crue,Hollande,846,846,Livres,1,
1183,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Peintures broyées,Hollande,315,630,Livres,"0,5",
1184,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Pierres a faulx,Hollande,"52,1",521,Livres,"0,1",
1185,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Piment,Hollande,"51411,5",73445,Livres,"0,7",
1186,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Pipes a fumer,Hollande,"5846,5","1948,833",Grosses,3,
1187,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Planches ; de chene,Hollande,79484,39742,En nombre,2,
1188,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Planches ; de sapin,Hollande,17263,17263,En nombre,1,
1189,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Ploc,Hollande,1280,12800,Livres,"0,1",
1190,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plomb ; en grenaille,Hollande,"565,5",1885,Livres,"0,3",
1191,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plomb ; en saumon,Hollande,"28888,4",144442,Livres,"0,2",
1192,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plomb ; en tables,Hollande,"14203,5",47345,Livres,"0,3",
1193,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plumes ; d'aigledon,Hollande,3127,1,Valeur,3127,
1194,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plumes ; d'autruches ; blanches,Hollande,400,2,Livres,200,
1195,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plumes ; d'autruches ; noires,Hollande,20500,205,Livres,100,
1196,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plumes ; a écrire ; aprêtées,Hollande,715,286,Livres,"2,5",
1197,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plumes ; a écrire ; brutes,Hollande,6420,4280,Livres,"1,5",
1198,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plumes ; a lit,Hollande,"21610,8",18009,Livres,"1,2",
1199,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Plumes ; a volants,Hollande,1750,875,Livres,2,
1200,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Poil ; de castor,Hollande,585,193,Livres,5,-380 erreur calcul
1201,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Poil ; de chameaû,Hollande,30,15,Livres,2,
1202,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Poil ; de chevrotin,Hollande,"1027,5",6850,Livres,"0,15",
1203,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Poils,Hollande,"5489,5",54895,Livres,"0,1",
1204,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Poivre ; ordinaire,Hollande,"703000,75",401749,Livres,"1,75",-60 erreur calcul
1205,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Poivre ; lony,Hollande,582,485,Livres,"1,2",
1206,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Entrées - 1767-69-74.csv,Local,1769,Imports,Rouen,14,Porcelaine,Hollande,820,164,Livres,5,
