numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
532,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Bois ; en buches,Flandre,713.75,5510,livres,0.125,25 errueur calcul
533,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Bois ; moulu,Flandre,460,2300,livres,0.2,0
534,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Bray ; gras,Flandre,1500,60,barils,25,0
535,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Ceruse,Flandre,2011.25,8045,livres,0.25,0
536,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Charbon ; de terre,Flandre,364,13,tonneaux,28,0
537,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Colle ; forte,Flandre,519,865,livres,0.6,0
538,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Couperose,Flandre,5420,54200,livres,0.1,0
539,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Eau ; forte,Flandre,200,200,livres,1,0
540,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Etain ; en bloc,Flandre,2898,3220,livres,0.9,0
541,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Fer blanc,Flandre,4626,7710,livres,0.6,0
542,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Gomme ; de Senegal,Flandre,555.5,1010,livres,0.55,0
543,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Huile ; de poisson,Flandre,987,2820,livres,0.35,0
544,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Marchandises ; meslées,Flandre,288,1,valeur,288,0
545,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Meules ; à éguiser,Flandre,930,31,en nombre,30,0
546,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Mine ; de plomb,Flandre,2145,10725,livres,0.2,0
547,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Peaux ; de cerf,Flandre,2180,436,en nombre,5,0
548,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Peaux ; de loup cervier,Flandre,500,50,en nombre,10,0
549,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Pelleterie,Flandre,1510,1510,livres,1,0
550,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Plomb ; en saumon,Flandre,11915,59575,livres,0.2,0
551,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Plomb ; en table,Flandre,10875,36250,livres,0.3,0
552,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Poivre,Flandre,12670,9050,livres,1.4,0
553,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Tournesol,Flandre,513,855,livres,0.6,0
554,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Acier,Hollande,15242.5,43550,livres,0.35,0
555,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Alun,Hollande,9958,49790,livres,0.2,0
556,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Ambre ; carabé,Hollande,96,80,livres,1.2,0
557,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Arcenic,Hollande,140,560,livres,0.25,0
558,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,3,Avoine,Hollande,37955,759100,livres,0.05,0
559,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Azur,Hollande,4693.5,6705,livres,0.7,0
560,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Blanc ; de baleine,Hollande,50,25,livres,2,0
561,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Bois ; à teindre ; en buches,Hollande,574.3625,4595,livres,0.125,"-0,0125"
562,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Bois ; à teindre ; moulu,Hollande,423,2115,livres,0.2,0
563,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Borax ; gras,Hollande,1590,530,livres,3,0
564,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Bray ; gras,Hollande,710,26,barils,25,60 erreur de calcul de 2 barils
565,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Camphre,Hollande,225,90,livres,2.5,0
566,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Canelle,Hollande,2040,170,livres,12,0
567,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Cardamomum,Hollande,125,50,livres,2.5,0
568,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Cartes ; marines,Hollande,800,80,livres,10,0
569,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Cendre ; potasse,Hollande,1625,3250,livres,0.5,0
570,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Ceruze,Hollande,4543.75,18175,livres,0.25,0
571,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Colle ; forte,Hollande,3288,5480,livres,0.6,0
572,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Cornes ; à lanternes,Hollande,1654.5,1103,livres,1.5,0
573,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Couperose,Hollande,10615,106150,livres,0.1,0
574,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Curcuma,Hollande,157.5,175,livres,0.9,0
575,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Eau ; forte,Hollande,726,726,livres,1,0
576,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Etain ; en bloc,Hollande,4284,4760,livres,0.9,0
577,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Fer ; en bottes,Hollande,417,2085,livres,0.2,0
578,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Fer ; coulé,Hollande,266.5,2665,livres,0.1,0
579,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Fer ; blanc,Hollande,1462.5,2925,livres,0.5,0
580,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Fer ; en enclumes,Hollande,3385,6925,livres,0.2,2000 erreur calcul
581,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Fil ; blanc ; retords,Hollande,5800,580,livres,10,0
582,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Fil ; à dentelles,Hollande,9500,190,livres,50,0
583,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Fromage ; d'hollande,Hollande,4335,14450,livres,0.3,0
584,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Garence,Hollande,2790,2790,livres,1,0
585,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,4,Geroffle,Hollande,31,62,livres,0.5,0
586,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Graine ; de lin,Hollande,18009,120060,livres,0.15,0
587,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Huile ; de laurier,Hollande,112,112,livres,1,0
588,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Huile ; de poisson,Hollande,9886,24715,livres,0.4,0
589,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Indigo,Hollande,220,22,livres,10,0
590,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Iris,Hollande,180,450,livres,0.4,0
591,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Marchandises ; meslées,Hollande,332,1,valeur,332,0
592,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Mercerie,Hollande,3765,1506,livres,2.5,0
593,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Muscades,Hollande,765,85,livres,9,0
594,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Papier ; blanc,Hollande,5295,3530,livres,1.5,0
595,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Piment,Hollande,685,1370,livres,0.5,0
596,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Planches ; de chesne,Hollande,6282,3141,en nombre,2,0
597,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Planches ; de sapin,Hollande,1598,1598,en nombre,1,0
598,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Plomb ; en planches,Hollande,315,1050,livres,0.3,0
599,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Plomb ; en saumon,Hollande,9818,49090,livres,0.2,0
600,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Plomb ; en tables,Hollande,8535,28450,livres,0.3,0
601,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Poivre,Hollande,4578,3270,livres,1.4,0
602,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Quincaille ; de fer,Hollande,43023,71705,livres,0.6,0
603,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Semen contra,Hollande,660,220,livres,3,0
604,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Sucre ; en pain,Hollande,243,270,livres,0.9,0
605,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Tournesol,Hollande,222,370,livres,0.6,0
606,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,5,Vermillon,Hollande,648,162,livres,4,0
