numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
108,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,marchandises ; melées,Espagne,"1,00",valeur,60,60,0,,1
109,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Marchandises ; de modes,Espagne,"1 095,00",livres,50,54750,0,,1
110,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Mercerie,Espagne,"149 723,00",livres,"3,5",524030,"-0,5",,1
111,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Millet,Espagne,"15 000,00",livres,"0,1",1500,0,,1
112,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Morue ; seche,Espagne,"113 613,00",livres,"0,25",28403,"-0,25",,1
113,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Noisettes,Espagne,"150 890,00",livres,"0,1",15089,0,,1
114,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Orge ; en grain,Espagne,"2 099 650,00",livres,"0,05",104982,"-0,5",,1
115,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Orpiment,Espagne,"900,00",livres,"0,3",270,0,,1
116,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Papier ; blanc,Espagne,"9 940,00",livres,"0,6",5964,0,,1
117,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Parfumerie,Espagne,"400,00",livres,3,1200,0,,1
118,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Peaux ; de veau ; tannées,Espagne,"22 084,00",livres,"1,25",27605,0,,1
119,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Pierres ; a fusils,Espagne,"15 600,00",livres,"0,2",3120,0,,1
120,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Plomb ; en grenaille,Espagne,"13 815,00",livres,"0,25",3453,"-0,75",,1
121,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Plomb ; en saumon,Espagne,"1 000,00",livres,"0,2",200,0,,1
122,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Poivre,Espagne,"24 513,00",livres,"1,5",36769,"-0,5",,1
123,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Pomade,Espagne,"700,00",livres,2,1400,0,,1
124,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Prunes,Espagne,"8 680,00",livres,"0,25",2170,0,,1
125,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Quincaille ; de fer et acier,Espagne,"65 208,00",livres,1,65208,0,,1
126,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Raisins ; secs,Espagne,"3 280,00",livres,"0,2",656,0,,1
127,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Ris,Espagne,"71 670,00",livres,"0,2",14334,0,,1
128,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Rocou,Espagne,"4 450,00",livres,"2,5",11125,0,,1
129,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Ruban ; de soye,Espagne,"2 145,00",livres,60,128700,0,,1
130,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Saucisson,Espagne,"3 730,00",livres,"1,2",4476,0,,1
131,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Savon,Espagne,"34 145,00",livres,"0,4",13658,0,,1
132,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Sené,Espagne,"7 360,00",livres,"1,5",11040,0,,1
133,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Sirop ; de capilaire,Espagne,"2 600,00",livres,1,2600,0,,1
134,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Souffre,Espagne,"16 500,00",livres,"0,1",1650,0,,1
135,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Soye ; apretée,Espagne,"600,00",livres,20,12000,0,,1
136,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Sucre ; blanc,Espagne,"96 060,00",livres,"0,5",48030,0,,1
137,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Sucre ; en pain,Espagne,"1 750,00",livres,"0,6",1050,0,,1
138,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Sumac,Espagne,"5 000,00",livres,"0,1",500,0,,1
139,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Tartre,Espagne,"11 250,00",livres,"0,3",3375,0,,1
140,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Thon ; salé,Espagne,"2 500,00",livres,"0,3",750,0,,1
141,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Toile ; blanche,Espagne,"11 100,00",livres,5,55500,0,,1
142,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Toile ; diverse,Espagne,"275 862,00",livres,"3,5",965517,0,,1
143,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Toile ; manouf,Espagne,"4 403,00",livres,7,30821,0,,1
144,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Toile ; peinte,Espagne,"9 700,00",livres,5,48500,0,,1
145,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,21,Toile ; siamoise,Espagne,"1 100,00",livres,"4,5",4950,0,,1
146,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Verdet,Espagne,"38 278,00",livres,1,38278,0,,1
147,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Vermichel,Espagne,"4 872,00",livres,"0,2",974,"-0,4",,1
148,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Vin ; rouge,Espagne,"360,00",milleroles,12,4320,0,,1
149,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Vin ; rouge,Espagne,"5 220,00",livres,"0,1",522,0,,1
150,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Vitriol,Espagne,"800,00",livres,"0,6",480,0,,1
151,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Amandes,Geneve,"3 535,00",livres,"0,2",707,0,,1
152,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Amandes,Hollande,"151 560,00",livres,"0,2",30312,0,,1
153,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Anchoix,Hollande,"15 844,00",livres,"0,5",7922,0,,1
154,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Anis,Hollande,"2 290,00",livres,"0,2",458,0,,1
155,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Bas ; de soye,Hollande,"39,00",livres,40,1560,0,,1
156,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Bois ; d'olivier,Hollande,"38 770,00",livres,"0,05",1938,"-0,5",,1
157,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Bray ,Hollande,"42 500,00",livres,"0,15",6375,0,,1
158,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Cacao,Hollande,"1 500,00",livres,"1,3",1950,0,,1
159,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Caffé ; des Isles,Hollande,"153 490,00",livres,"0,75",115117,"-0,5",,1
160,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Capres,Hollande,"2 814,00",livres,"0,5",1407,0,,1
161,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Cire ; blanche,Hollande,"600,00",livres,2,1200,0,,1
162,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Cire ; jaune,Hollande,"600,00",livres,"1,5",900,0,,1
163,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Cochenille,Hollande,"915,00",livres,18,16470,0,,1
164,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Confitures,Hollande,"1 400,00",livres,1,1400,0,,1
165,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Coton ; en laine,Hollande,"8 256,00",livres,1,8256,0,,1
166,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Cumin,Hollande,"530,00",livres,"0,15",79,"-0,5",,1
167,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Drogueries,Hollande,"2 497,00",livres,2,4994,0,,1
168,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Eau de vie,Hollande,"44 724,00",livres,"0,3",13417,"-0,2",,1
169,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Ecorce ; d'orange,Hollande,"6 165,00",livres,"0,05",308,"-0,25",,1
170,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Figues,Hollande,"3 495,00",livres,"0,2",699,0,,1
171,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Galles,Hollande,"63 970,00",livres,"0,9",57573,0,,1
172,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Garance,Hollande,"32 176,00",livres,"0,5",16088,0,,1
173,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Gingembre,Hollande,"6 690,00",livres,"0,3",2007,0,,1
174,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Gomme ; arabique,Hollande,"800,00",livres,"0,75",600,0,,1
175,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Huile ; d'olive,Hollande,"93 030,00",livres,"0,4",37212,0,,1
176,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Indigo,Hollande,"205,00",livres,5,1005,-20,,1
177,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Jus ; de reglisse,Hollande,"55 770,00",livres,"0,35",19519,"-0,5",,1
178,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Laine ; lavée,Hollande,"55 825,00",livres,"1,1",61407,"-0,5",,1
179,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Laine ; diverse,Hollande,"38 538,00",livres,"0,75",28903,"-0,5",,1
180,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Legumes,Hollande,"286 810,00",livres,"0,15",43021,"-0,5",,1
181,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Librairie,Hollande,"720,00",livres,2,1440,0,,1
182,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Liqueurs,Hollande,"750,00",livres,1,750,0,,1
183,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Miel,Hollande,"3 145,00",livres,"0,3",943,"-0,5",,1
184,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Olives,Hollande,"700,00",livres,"0,1",70,0,,1
185,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Pomades,Hollande,"965,00",livres,"1,5",1447,"-0,5",,1
186,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Prunes,Hollande,"26 287,00",livres,"0,2",5257,"-0,4",,1
187,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Quincaille ; de fer et acier,Hollande,"240,00",livres,1,240,0,,1
188,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Raisins ; secs,Hollande,"1 372 140,00",livres,"0,2",274428,0,,1
189,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Ris,Hollande,"458 200,00",livres,"0,2",91640,0,,1
190,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Saffranon,Hollande,"15 686,00",livres,"0,75",11764,"-0,5",,1
191,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Saucisson,Hollande,"400,00",livres,"1,2",480,0,,1
192,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Savon,Hollande,"595 395,00",livres,"0,4",238158,0,,1
193,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Sel ; ammoniac,Hollande,"4 790,00",livres,"1,5",7185,0,,1
194,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Sené,Hollande,"1 849,00",livres,"1,5",2773,"-0,5",,1
195,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,22,Sirop ; de capilaire,Hollande,"1 750,00",livres,1,1750,0,,1
