item,group,status,beforeItems,afterItems,obsolete,imprimatur
ardoises et ciment et chaux et pierres et plâtre et pouzzolane et sable et terre,[not a medical product],new,,,no,
argent,[not a medical product],ambiguous,,[Argent ; en matière] [Argent ; divers] [Drogues; Métalliques argent] [Drogues ; metalliques et chimiques ; argent],no,
argent battu,[not a medical product],ambiguous,,[Argent ; battu],no,
argent brûlé,[not a medical product],new,,,no,
argent brut,[not a medical product],new,,,no,
argent carragoux,[not a medical product],ambiguous,,[Argent ; argent ; carragoux],no,
argent en barils,[not a medical product],new,,,no,
argent en barres,[not a medical product],new,,,no,
argent en lingots,[not a medical product],ambiguous,,[Argent ; en lingot] [Argent ; en lingots] [Argent enlingots] [Argent; en lingots] [Argent en lingots] [argent en lingots de bas alloye],no,
argent en lingots par Calais,[not a medical product],new,,,no,
argent et d'or,[not a medical product],ambiguous,,[Matières d'or et d'argent] [matières d'or et d'argent],no,
argent et or billon,[not a medical product],new,,,no,
argent faux,[not a medical product],ambiguous,,"[Argent ; faux] [Argent faux] [Argent; faux] [argent faux en fil, cantilles, etc.]",no,
argent faux et or faux,[not a medical product],ambiguous,,[Or ; et argent ; faux] [Or ; et argt ; faux] [Or ; et argt. Faux] [Or et Argent faux] [Or et argent ; faulx] [Or et argent ; faux] [Or et argt ; faux] [Or et argent faux] [Or et argents faux],no,
argent faux et or faux traits,[not a medical product],new,,,no,
argent fin,[not a medical product],ambiguous,,[Argent ; fin],no,
argent monnayé et nogat d'or,[not a medical product],new,,,no,
argent talari,[not a medical product],ambiguous,,[Argent ; argent ; talaris],no,
argent vif,[broad medical product],ambiguous,,[Argent oeis],no,
argenterie,[not a medical product],ambiguous,[Argenterie] [Argentrie] [Argentries] [argenterie],[Argenterie ; diverse] [Argenterie ; diverses] [Argenterie; diverse] [Argenterie] [Argentrie] [Argentries] [argenterie] [Orfeverie en argenterie] [Orfèvrerie en argenterie],no,
argenterie épée,[not a medical product],ambiguous,,[Argenterie ; épée] [Argenterie ; épés] [Argenterie; épées],no,
argenterie et bijouterie,[not a medical product],ambiguous,[Argenterie et bijouterie],[Argenterie et bijouterie],no,
argenterie et bijouterie et orfèvrerie,[not a medical product],new,,,no,
argenterie et orfévrerie,[not a medical product],new,,,no,
argenterie et orfèvrerie,[not a medical product],ambiguous,[Argenterie et orfévrerie],[Argenterie et orfévrerie],no,
argenterie et orfèvrerie vermeil,[not a medical product],ambiguous,,[Argenterie et orfèvrerie en vermeil] [Argenterie et orfévrerie en vermeil],no,
argenterie vieille,[not a medical product],new,,,no,
argile et terre pour engrais,[not a medical product],new,,,no,
aristoloche,[narrow medical product],ambiguous,[Aristoche] [Aristoloche] [Aristoloches] [Aristotoche] [Artoloche] [Artotoche] [aristoloche],[Drogues ; Médecinales en plantes ; Aristoloche] [Aristoche] [Aristoloche] [Aristoloches] [Aristotoche] [Artoloche] [Artotoche] [aristoloche],no,
armes,[not a medical product],ambiguous,,[Armes ; diverses] [Armes diverses] [Armes ; blanches et à feu] [Armes] [armes non reprises] [Armes blanches et à feau] [Armes blanches et à feu] [///Objets manufacturés///Armes] [///Industrie générale///Armes],no,
armes à feu,[not a medical product],ambiguous,,[Armes ; à feu ; diverses] [Armes ; à feu; diverses] [Armes à feu diverses] [Armes à feux ; diverses] [Armes; à feu; diverses] [Armes ; A feu] [Armes ; a feu] [Armes ; à feu] [Armes a feu] [Armes à feu] [armes à feu] [Armes de feu] [Armes ; a feu ; diverses] [Armes; a feu] [Armes divers ; à feux] [Armes et artillerie ; armes ; à feu] [Armes a feu ; diverses] [Armes à feux],no,
armes à feu de munitions,[not a medical product],new,,,no,
armes à feu de munitions fines,[not a medical product],new,,,no,
armes à feu et artillerie,[not a medical product],new,,,no,
armes blanches,[not a medical product],ambiguous,,[Armes ; Blanches] [Armes ; blanche] [Armes ; blanches] [Armes blanche] [Armes blanches] [Armes; blanches] [armes blanches] [Armes ; blanches ; diverses] [Armes et artillerie ; armes ; blanches] [Armes blanches diverses] [Armes divers ; blanches],no,
armes de guerre,[not a medical product],new,,,no,
armes et artillerie artillerie en canons pierriers espingoles et mortiers,[not a medical product],ambiguous,,"[Armes et artillerie ; artillerie ; en canons, pierriers, espingoles et mortiers]",no,
armes et munitions,[not a medical product],ambiguous,,[Armes diverses et munitions de guerre],no,
armes lames,[not a medical product],ambiguous,,[Armes ; blanches ; lames],no,
armes remontrances,[not a medical product],ambiguous,,[armes remontrances],no,
armoires,[not a medical product],ambiguous,,[Armoir] [Armoire] [Armoires],no,
armoires ayant servi,[not a medical product],new,,,no,
armoires d'acajou,[not a medical product],new,,,no,
armoires de bois des Indes,[not a medical product],new,,,no,
armoires de chêne,[not a medical product],new,,,no,
armoires de chêne ornée,[not a medical product],new,,,no,
armoires de noyer,[not a medical product],ambiguous,,[Armoire de noyer] [Armoires ; de noyer] [Armoires de bois de noyer],no,
armoires de sapin,[not a medical product],ambiguous,,[Armoire de Sapin],no,
armoisin,[not a medical product],ambiguous,[Armoisin],[Armoisin] [Armoisins],no,
armure de fer,[not a medical product],ambiguous,,[Fer ; en armures],no,
armure vieille,[not a medical product],ambiguous,,[Armure ; vieilles],no,
arpois,[not a medical product],ambiguous,[Arpois],[Arpois],no,
arquebuse,[not a medical product],existing,,,no,
arrosoirs,[not a medical product],ambiguous,,[Arosoirs] [Arozoirs] [Arrosoirs],no,
arrosoirs de bois,[not a medical product],new,,,no,
arrosoirs de cuivre,[not a medical product],new,,,no,
arrosoirs de fer-blanc,[not a medical product],ambiguous,,[Arosoire de Fer ; blanc] [Arozoirs de fer blanc] [Arrosoirs de fer blanc],no,
arrosoirs de sapin,[not a medical product],new,,,no,
arsenic,[broad medical product],ambiguous,[Arcenic] [Arsenic] [arcenic] [arsenic],[Drogues ; Métalliques ; Arsenic] [Drogues ; Métalliques ; Arsenif] [Drogues ; Pour la teinture ; Arsenie] [Drogueries ; chimique et métallique ; arsenic] [Drogues ; chimiques et métalliques ; arsenic] [Arcenic] [Arsenic] [arcenic] [arsenic] [Drogues; Pour peintures et teintures; Arsenic] [Drogues ; metalliques et chimiques ; arsenic] [Drogueries ; médecinales ; arsenic] [Drogues ; pour la peinture et la teinture ; arsenic],no,
artichauts,[not a medical product],ambiguous,,[Artichaux] [Articheaux] [artichaux],no,
artichauts confit,[not a medical product],ambiguous,,[Artichaux ; confits] [Artichaux Confits] [Artichaux confits] [Articheaux confits] [Artichaux confis] [Artichauds confits] [Artichauts confits],no,
artichauts frais,[not a medical product],ambiguous,,[artichaux fraix] [Artichaux frais],no,
artichauts mariné,[not a medical product],ambiguous,,[Artichaux marinés],no,
artichauts secs,[not a medical product],ambiguous,,[Artichauds secs] [Artichaux secs],no,
artifice,[not a medical product],ambiguous,[Artiffice] [Artifice],[Artiffice] [Artifice],no,
artifice fusées etc.,[not a medical product],new,,,no,
artillerie,[not a medical product],ambiguous,[Artillerie] [Artilleries],[Artilleries],no,
asa foetida,[narrow medical product],ambiguous,,[Assa ; fétida] [Assa Fétide] [Assa fassida] [Assa fetida] [Assa foetida] [Assa fétide] [Assafectida] [Assafelida] [Assafetida] [Assafetiva] [Assafeyida] [Assaffetida] [Assaseuda] [assafetida] [assafoetida] [Assafétida],no,
asa fœtida,[narrow medical product] [not a medical product],ambiguous,,[Drogues ; Mêlées ; Asfafélida] [Drogues ; médecinales ; assa factida] [Drogues ; médécinales ; assafétida],no,
asperge et scorsionnaire,[not a medical product],existing,,,no,
asperges,[not a medical product],ambiguous,,[Asperges],no,
asphaltum,[broad medical product],ambiguous,,[Aspolatum] [Asphallum] [Asphalttim] [Asphaltum] [Aspaltum],no,
assiette,[not a medical product],ambiguous,[Assiette],[Assiette],no,
assiette de Biarritz,[not a medical product],new,,,no,
assiette de bois,[not a medical product],new,,,no,
assiette de faïence,[not a medical product],new,,,no,
assiette de porcelaine,[not a medical product],ambiguous,,[Asiettes de porcelaine],no,
assiette de terre,[not a medical product],ambiguous,,[Assietes de terre] [Assiette de Terre] [Assiettes ; de terre] [Assiettes de terre],no,
assiette et plats de terre,[not a medical product],new,,,no,
asustum,[narrow medical product],ambiguous,,[Asustum],no,
attaches de cuivre,[not a medical product],ambiguous,,[Attaches de cuivre],no,
attelles de colliers,[not a medical product],ambiguous,,[Atelles de colliers] [Attelle de colier] [Attelles ; de coliers] [Attelles ; de colliers] [Attelles de colier] [Attelles de coliera] [Attelles de coliers] [Attelles de collier],no,
aube,[not a medical product],new,,,no,
auchinoise,[not a medical product],ambiguous,,[Drogues ; Metalliques ; Auchinoise],no,
auclimes,[not a medical product],new,,,no,
auf,[not a medical product] [broad medical product],ambiguous,,[Aeuf] [Auf] [Aul] [Aus] [auf],no,
auf ouvré,[not a medical product],new,,,no,
auf travaillé,[not a medical product],new,,,no,
augemy,[not a medical product],new,,,no,
auges,[not a medical product],new,,,no,
auges de carreaux,[not a medical product],new,,,no,
augustins,[not a medical product],new,,,no,
aurcsats,[not a medical product],existing,,,no,
autel de marbre,[not a medical product],new,,,no,
avelanèdes,[not a medical product],new,,,no,
avelines,[not a medical product],ambiguous,[Aviron] [Avirond] [Avirons] [averons] [avirons],[Avelines],no,
avelines et noisettes sèches,[not a medical product],ambiguous,,[Fruits ; Secs ; Avelines et noisettes] [Fruits ; Secs ; Ovelines et noisettes] [Fruits ; secs ; avelines et Noisettes],no,
avirons,[not a medical product],ambiguous,,[Aviron] [Avirond] [Avirons] [averons] [avirons] [Amirons],no,
avirons brut,[not a medical product],new,,,no,
avirons de 12 pieds,[not a medical product],new,,,no,
avirons de 18 pieds,[not a medical product],new,,,no,
avirons de 30 pieds,[not a medical product],new,,,no,
avirons de 5 pieds,[not a medical product],ambiguous,,[avirons de 5 pieds],no,
avirons de 8 à 12 pieds,[not a medical product],new,,,no,
avirons de bois,[not a medical product],ambiguous,,[Ouvrage ; de bois en aviron] [Ouvrages ; De bois ; Aviron] [Ouvrages ; de bois ; avirons] [Ouvrages ; de bois ; en aviron] [Ouvrages ; De bois simple ; Aviron] [Ouvrages ; De bois simples ; Avirons] [Bois en avirons] [Bois ; en aviron] [Bois en aviron],no,
avirons poli,[not a medical product],new,,,no,
avoine et haricots,[not a medical product],new,,,no,
avoine et orge etc.,[not a medical product],ambiguous,,"[Avoine, orge ; etc.]",no,
avoine mondée,[not a medical product],ambiguous,,[Avoine ; mondée],no,
avoine moulée,[not a medical product],ambiguous,,[Avoine moulé],no,
azur,[broad medical product],ambiguous,,[Drogues ; azur] [Azur] [azur] [azure] [Drogues ; Pour la peinture ; Azur] [Drogue ; pour peinture et teinture ; azur] [Drogueries ; pour la peinture et la teinture ; azur] [Drogueries ; pour peinture et teinture ; azur] [Drogues ; Pour la peinture et la teinture ; Azur] [Drogues ; pour la peinture et la teinture ; azur] [Drogues ; pour peinture et teinture ; azur] [Drogues ; pour teinture ; azur] [Drogues; Pour peinture et teinture; Azur] [3///Matières premières///Azur] [3///Suite des matières premières///Azur] [Drogues; Pour peintures et teintures; Azur] [Drogues ; pour la peinture et teinture ; azur],no,
azur commun,[not a medical product] [broad medical product],ambiguous,,[Azur ; commain] [Azur ; commun] [Azur ; comun] [Azur Commun] [Azur commun] [Azur commune] [Azur comun] [azur commun] [azur comun] [azur ou bleu commun] [Drogues ; pour peinture ; azur ; commun] [Drogues ; pour peinture et teinture ; azur ; commun] [Drogues ; pour peinture et teinture ; azur ; commune] [agur commun],no,
azur et bleu de Prusse,[broad medical product],ambiguous,,[Drogues ; Pour la peinture ; Azur et bleu de Prusse],no,
azur et cobalt,[broad medical product],ambiguous,[Azur et Cobalt] [Azur et cobalt] [Azur et cobalte],[Azur et Cobalt] [Azur et cobalt] [Azur et cobalte],no,
azur fin,[broad medical product],ambiguous,,[Azur fin] [azur fin],no,
azur gros,[broad medical product],ambiguous,,[Azur ; gros] [Azur gros] [Drogues ; pour la peinture et la teinture ; azur ; gros],no,
babassis,[not a medical product],new,,,no,
babouches,[not a medical product],ambiguous,,[Babus] [Babouches] [babouches] [Babouchar],no,
babouches de maroquin,[not a medical product],new,,,no,
bac de pierre,[not a medical product],existing,,,no,
bac de pierre bleu,[not a medical product],new,,,no,
bacs d'1 aime,[not a medical product],new,,,no,
bacs de pierre d'1 aime,[not a medical product],new,,,no,
bacs de pierre de 4 aimes,[not a medical product],new,,,no,
bacs de pierre de demi d'aime,[not a medical product],new,,,no,
bacs de pierre de moindre classe,[not a medical product],new,,,no,
bacs de pierre de trois-quart d'aime,[not a medical product],new,,,no,
bacs de pierre en dessous d'1 aime,[not a medical product],new,,,no,
bacs de pierre en dessus d'1 aime,[not a medical product],new,,,no,
badiane,[narrow medical product],ambiguous,[Badiane] [badiane],[Badiane] [badiane],no,
badiane ou anis étoilé de la Chine,[not a medical product],new,,,no,
baffetas,[not a medical product],new,,,no,
baffetas blanc,[not a medical product],ambiguous,,[Baffetas blanc],no,
baffetas bleu,[not a medical product],ambiguous,,[Bafetas bleu] [Baffetas Bleu] [Baffetas bleu] [bafetas Bleu] [baffetas Bleu],no,
baffetas des Indes,[not a medical product],new,,,no,
bagarot,[not a medical product],new,,,no,
bagues,[not a medical product],ambiguous,,[Baigues] [Bagues],no,
bagues à pierres fausses,[not a medical product],new,,,no,
bagues d'argent,[not a medical product],ambiguous,,[Argenterie ; bagues],no,
bagues d'or,[not a medical product],new,,,no,
bagues de cuivre,[not a medical product],ambiguous,,[Bagues ; de cuivre],no,
bagues de laiton,[not a medical product],ambiguous,,[Bagues ; de leton],no,
bagues de verre,[not a medical product],new,,,no,
baguettes,[not a medical product],new,,,no,
baguettes à chandelle,[not a medical product],ambiguous,,[Baguettes ; à chandelle],no,
baguettes à étoffe,[not a medical product],ambiguous,,[Baguette étoffe] [Baguettes ; étoffe],no,
baguettes d'étain,[not a medical product],ambiguous,,[Etaim ; en baguettes],no,
baguettes de bois,[not a medical product],new,,,no,
baguettes de bois doré,[not a medical product],new,,,no,
baguettes de cuivre,[not a medical product],new,,,no,
baguettes de fer de fusil,[not a medical product],ambiguous,,[baguettes de fer pour fusils],no,
baguettes de fusil,[not a medical product],ambiguous,,[Bagueres ; de fusils] [Baguettes ; de fusil] [Baguettes ; de fusils] [Baguettes ; à fusils] [Baguettes de fusil] [Baguettes de fusils] [baguettes de fusil] [baguettes de fuzils],no,
bahuts,[not a medical product],ambiguous,,[Bahus] [Bahut] [Bahuts] [bahus] [Bahû] [Bahu],no,
baie de buis,[not a medical product],ambiguous,,[baies ; de buis],no,
baie de genièvre,[not a medical product],new,,,no,
baie de laurier,[not a medical product],new,,,no,
baignes,[not a medical product],ambiguous,,[Baignes],no,
baignoires,[not a medical product],new,,,no,
baignoires d'acajou,[not a medical product],new,,,no,
