item,group,status,beforeItems,afterItems,obsolete,imprimatur
résines scammonée,[narrow medical product],ambiguous,[Raisine scamoneé] [Résines ; Scammonée] [Résines ; Scamonée] [Résineux ; Scammonée],[Raisine scamoneé] [Résines ; Scammonée] [Résines ; Scamonée] [Résineux ; Scammonée],no,
résines exotiques scammonée,[narrow medical product],ambiguous,[Résineux exotiques ; Scammonée],[Résineux exotiques ; Scammonée],no,
résines et térébenthine,[narrow medical product],ambiguous,[Térébenthine et résine],[Térébenthine et résine],no,
résines de scammonée,[narrow medical product],ambiguous,[Raisine ; de scamonée],[Raisine ; de scamonée],no,
résines de jalap,[narrow medical product],ambiguous,[Drogues ; composées Pour medecine ; Résine de Jalap] [Raisin de jalap] [Raisine ; de jalap] [Raisine ; de Jalap] [Raisine de jalap] [Raisine de jalop] [Raisine;de Jalap] [Raisne de Jalap] [Résine ; de jalap] [Resine de jalop] [Resme de jalap] [Résineux ; Jalap],[Drogues ; composées Pour medecine ; Résine de Jalap] [Raisin de jalap] [Raisine ; de jalap] [Raisine ; de Jalap] [Raisine de jalap] [Raisine de jalop] [Raisine;de Jalap] [Raisne de Jalap] [Résine ; de jalap] [Resine de jalop] [Resme de jalap] [Résineux ; Jalap],no,
remèdes sercé en feuilles,[narrow medical product],ambiguous,[Drogues ; médicinale ; remèdes ; sercé ; en feuilles],[Drogues ; médicinale ; remèdes ; sercé ; en feuilles],no,
remèdes composés,[narrow medical product],ambiguous,[Drogueries médicinales remèdes composés] [Drogues ; médicinale ; remèdes ; composés],[Drogueries médicinales remèdes composés] [Drogues ; médicinale ; remèdes ; composés],no,
remèdes,[narrow medical product],ambiguous,[Remede] [Remède] [Remedes] [Remèdes],[Remede] [Remède] [Remedes] [Remèdes],no,
réglisse sur bâne,[narrow medical product],ambiguous,[Drogues ; médecinales ; réglisse ; sur bâne],[Drogues ; médecinales ; réglisse ; sur bâne],no,
réglisse par balles de 150 livres,[narrow medical product],ambiguous,[Reguelisse ; par balles de 150 livres],[Reguelisse ; par balles de 150 livres],no,
réglisse moulu,[narrow medical product],ambiguous,[Réglisse ; moulu],[Réglisse ; moulu],no,
réglisse en poudre,[narrow medical product],ambiguous,[Reglisse ; en poudre],[Reglisse ; en poudre],no,
réglisse en jus,[narrow medical product],ambiguous,[Drogues ; médicinales ; reglisse ; en jus],[Drogues ; médicinales ; reglisse ; en jus],no,
réglisse en bois,[narrow medical product],ambiguous,[Drogueries ; médécinales ; réglisse ; en bois] [Drogues ; médécinales ; réglisse ; en bois] [Drogues ; médicinales ; reglisse ; en boits],[Drogueries ; médécinales ; réglisse ; en bois] [Drogues ; médécinales ; réglisse ; en bois] [Drogues ; médicinales ; reglisse ; en boits],no,
réglisse,[narrow medical product],ambiguous,[Drogueries ; médécinales ; réglisse] [Drogues ; Medecinales en plantes ; Reglisse] [Drogues ; Médecinales en plantes ; Réglisse] [Drogues ; Médécinales ; Reglisse] [Drogues ; médécinales ; réglisse] [Drogues ; Médécinales ; Réglisse] [Drogues ; médicinales ; réglisse] [Drogues ; medicinales ; reglisses] [Racines ; Réglisse] [reglise] [Reglise] [Réglise] [reglisse] [Reglisse] [Réglisse] [Reglissse] [Reguelisse],[Drogueries ; médécinales ; réglisse] [Drogues ; Medecinales en plantes ; Reglisse] [Drogues ; Médecinales en plantes ; Réglisse] [Drogues ; Médécinales ; Reglisse] [Drogues ; médécinales ; réglisse] [Drogues ; Médécinales ; Réglisse] [Drogues ; médicinales ; réglisse] [Drogues ; medicinales ; reglisses] [Racines ; Réglisse] [reglise] [Reglise] [Réglise] [reglisse] [Reglisse] [Réglisse] [Reglissse] [Reguelisse],no,
ratafia,[narrow medical product],ambiguous,[Rataffia] [Ratafia] [Rattaffia] [Rattafia],[Rataffia] [Ratafia] [Rattaffia] [Rattafia],no,
radis dictame,[narrow medical product],ambiguous,[Radis dictame],[Radis dictame],no,
racines rhubarbe,[narrow medical product],ambiguous,[Racines ; Rhubarbe],[Racines ; Rhubarbe],no,
racines médicinales,[narrow medical product],ambiguous,[Racines ; médecinae] [Racines médécinales],[Racines ; médecinae] [Racines médécinales],no,
racines jalap,[narrow medical product],ambiguous,[Racines ; Jalap],[Racines ; Jalap],no,
racines de zedoar,[narrow medical product],ambiguous,[racine de zedoar],[racine de zedoar],no,
racines de violette,[narrow medical product],ambiguous,[Racines ; de violettes],[Racines ; de violettes],no,
racines de salsepareille,[narrow medical product],ambiguous,[Racines ; de salsepareille],[Racines ; de salsepareille],no,
racines de rhubea,[narrow medical product],ambiguous,[Racine ; de rhubea],[Racine ; de rhubea],no,
racines de jalap,[narrow medical product],ambiguous,[Racine ; de jalap] [Racine ; de Jalap] [Racine de jalap] [Racine de Jalop] [Racine de Jalops] [Racines ; de jalap] [Racines ; de Jalap],[Racine ; de jalap] [Racine ; de Jalap] [Racine de jalap] [Racine de Jalop] [Racine de Jalops] [Racines ; de jalap] [Racines ; de Jalap],no,
racines de guimauve,[narrow medical product],ambiguous,[Racines ; de guimauve],[Racines ; de guimauve],no,
racines de galanga,[narrow medical product],ambiguous,[Racines ; de galanga],[Racines ; de galanga],no,
racines de dictame,[narrow medical product],ambiguous,[Racine de dictanne] [Racines ; de dictam],[Racine de dictanne] [Racines ; de dictam],no,
racines d'angélique,[narrow medical product],ambiguous,[Racine ; d'angelique] [Racine ; d'angélique] [Racine d'angelique] [Racine d'angeliquz] [Racines ; d'angelique] [Racines ; d'angélique] [Racines d'angelique] [Racines; d'angelique] [Racinne ; d'angelique],[Racine ; d'angelique] [Racine ; d'angélique] [Racine d'angelique] [Racine d'angeliquz] [Racines ; d'angelique] [Racines ; d'angélique] [Racines d'angelique] [Racines; d'angelique] [Racinne ; d'angelique],no,
racines,[narrow medical product],ambiguous,[Drogues ; Medecinales en plantes ; Racines diverses] [Drogues ; Médécinales ; Racines diverses] [Drogues ; pour peinture et teinture ; racine] [Racines ; autres] [Racines non dénommées],[Drogues ; Medecinales en plantes ; Racines diverses] [Drogues ; Médécinales ; Racines diverses] [Drogues ; pour peinture et teinture ; racine] [Racines ; autres] [Racines non dénommées],no,
quire,[narrow medical product],ambiguous,[Quire],[Quire],no,
quinquina en grabeau,[narrow medical product],ambiguous,[quinquina en grabeau],[quinquina en grabeau],no,
quinquina en extrait,[narrow medical product],ambiguous,[Extrait ; de quinquina],[Extrait ; de quinquina],no,
quinquina des Indes,[narrow medical product],ambiguous,[Marchandises provenantes du commerce français dans l'Inde : Quinquina],[Marchandises provenantes du commerce français dans l'Inde : Quinquina],no,
quinquina,[narrow medical product],ambiguous,[Drogueries ; médécinales ; quinquina] [Drogueries médicinales quinquina] [Drogueries ; quinquina] [Drogues ; Medecinales en plantes ; Quinquina] [Drogues ; Médecinales en plantes ; Qumquina] [///Drogues médicinales///Quinquina] [///Drogues Médicinales///Quinquina] [///Drogues midicinales///Quinquina] [Drogues ; médecinales ; quinquina] [Drogues ; médécinales ; quinquina] [Drogues ; Médécinales ; Quinquina] [Drogues ; medicinales ; quinquina] [Drogues ; médicinales ; quinquina] [Drogues ; quinquina] [Quincuina] [quinquina] [Quinquina] [Quiquina] [Qunquina],[Drogueries ; médécinales ; quinquina] [Drogueries médicinales quinquina] [Drogueries ; quinquina] [Drogues ; Medecinales en plantes ; Quinquina] [Drogues ; Médecinales en plantes ; Qumquina] [///Drogues médicinales///Quinquina] [///Drogues Médicinales///Quinquina] [///Drogues midicinales///Quinquina] [Drogues ; médecinales ; quinquina] [Drogues ; médécinales ; quinquina] [Drogues ; Médécinales ; Quinquina] [Drogues ; medicinales ; quinquina] [Drogues ; médicinales ; quinquina] [Drogues ; quinquina] [Quincuina] [quinquina] [Quinquina] [Quiquina] [Qunquina],no,
précipité,[narrow medical product],ambiguous,[Drogues ; médecinales ; précipité] [Drogues ; Médécinales ; Précipité] [précipité] [Précipité],[Drogues ; médecinales ; précipité] [Drogues ; Médécinales ; Précipité] [précipité] [Précipité],no,
poudre purgative,[narrow medical product],ambiguous,[Poudre ; purgative] [Poudre purgative],[Poudre ; purgative] [Poudre purgative],no,
poudre médicinale,[narrow medical product],ambiguous,[Poudre ; medecinale] [Poudre ; medecinalle] [Poudre ; médicinale],[Poudre ; medecinale] [Poudre ; medecinalle] [Poudre ; médicinale],no,
poudre d'Ailhaud,[narrow medical product],ambiguous,[Poudre ; D'aIchant] [Poudre ; d'Aichaut] [Poudre ; d'ail????ud?] [Poudre ; d'ailhaud] [Poudre ; d'Ailhaud] [Poudre ; d'Ailhault] [Poudre d'aillau] [Poudre; d'Ailhant],[Poudre ; D'aIchant] [Poudre ; d'Aichaut] [Poudre ; d'ail????ud?] [Poudre ; d'ailhaud] [Poudre ; d'Ailhaud] [Poudre ; d'Ailhault] [Poudre d'aillau] [Poudre; d'Ailhant] [Drogueries médicinales poudre d'ailhaud],no,
poudre brillant,[narrow medical product],ambiguous,[Drogues ; Composées pour ma médecine ; Poudre brillant],[Drogues ; Composées pour ma médecine ; Poudre brillant],no,
populeum,[narrow medical product],ambiguous,[Populeum] [Populum],[Populeum] [Populum],no,
pilules,[narrow medical product],ambiguous,[Pilulles],[Pilulles],no,
pignons d'Inde,[narrow medical product],ambiguous,[Drogues ; médécinales ; pignons d'Inde] [Drogues ; Médécinales ; Pignons d'Inde] [Pignon ; d'Inde] [Pignons ; d'inde] [Pignons d'Inde] [Pignons; d'inde],[Drogues ; médécinales ; pignons d'Inde] [Drogues ; Médécinales ; Pignons d'Inde] [Pignon ; d'Inde] [Pignons ; d'inde] [Pignons d'Inde] [Pignons; d'inde],no,
pierres d'hyacinthe,[narrow medical product],ambiguous,[Pierres ; d'yacinthe],[Pierres ; d'yacinthe],no,
pierres d'asphalte,[narrow medical product],ambiguous,[Pierres; d'alphate],[Pierres; d'alphate],no,
pavots,[narrow medical product],ambiguous,[Pavots],[Pavots],no,
orviétan,[narrow medical product],ambiguous,[Orvietan],[Orvietan],no,
orobes,[narrow medical product],ambiguous,[Orobes],[Orobes],no,
opoponax,[narrow medical product],ambiguous,[opopanax] [opoponas] [opoponax] [Opoponax] [Opponax] [Oppoponax],[opopanax] [opoponas] [opoponax] [Opoponax] [Opponax] [Oppoponax],no,
opium,[narrow medical product],ambiguous,[Drogues ; composées Pour medecine ; Opium] [Drogues ; Médécinales ; Opium] [opium] [Opium],[Drogues ; composées Pour medecine ; Opium] [Drogues ; Médécinales ; Opium] [opium] [Opium],no,
opiats,[narrow medical product],ambiguous,[Opiats],[Opiats],no,
opiat et pilules,[narrow medical product],ambiguous,[Pilules ; et opial],[Pilules ; et opial],no,
onguent de laurier,[narrow medical product],ambiguous,[Onguent ; de laurier],[Onguent ; de laurier],no,
onguent,[narrow medical product],ambiguous,[Onguents],[Onguents],no,
noix vomiques,[narrow medical product],ambiguous,[Noix ; vomique] [Noix ; vomiques] [Noix d'omiques] [Noix vomique] [Noix vomique ou vornique] [noix vomiques] [Noix vomiques] [Noix vonaques],[Noix ; vomique] [Noix ; vomiques] [Noix d'omiques] [Noix vomique] [Noix vomique ou vornique] [noix vomiques] [Noix vomiques] [Noix vonaques],no,
mousse de mer,[narrow medical product],ambiguous,[Drogues ; médecinales ; mousse ; de mer] [Mousse de mer],[Drogues ; médecinales ; mousse ; de mer] [Mousse de mer],no,
mirobolant,[narrow medical product],ambiguous,[mirobolan] [Mirobolan] [mirobolans] [Mirobolans] [Mirobolant],[mirobolan] [Mirobolan] [mirobolans] [Mirobolans] [Mirobolant],no,
médicaments,[narrow medical product],ambiguous,[Droguerie ; médicaments] [Drogueries ; pour la médecine] [Drogues ; Composées pour la medecine ; Diverses] [Drogues ; Composées pour ma médecine ; Diverses] [Drogues ; médecinales ; diverses] [Drogues ; médécinales ; diverses] [Drogues ; Médécinales ; Diverses] [Drogues ; médicinale ; diverses] [Drogues ; medicinales ; diverses] [Drogues ; médicinales ; diverses] [Drogues médicinales divers] [Drogues médicinales diverses] [Drogues; Médicinales; Diverses] [///Drogues médicinales///Drogues médicinales réunies] [///Drogues Médicinales///Drogues médicinales réunies] [///Drogues médicinales///Drogues réunies] [///Drogues Médicinales///Drogues réunies] [///Drogues midicinales///Drogues réunies],[Médicaments composés ; Autres] [Medicamans] [Médicamans] [Medicamens] [Médicamens] [Medicament] [Médicament] [Medicaments] [Médicaments] [Médicamment] [Medicamments] [Droguerie ; médicaments] [Drogueries ; pour la médecine] [Drogues ; Composées pour la medecine ; Diverses] [Drogues ; Composées pour ma médecine ; Diverses] [Drogues ; médecinales ; diverses] [Drogues ; médécinales ; diverses] [Drogues ; Médécinales ; Diverses] [Drogues ; médicinale ; diverses] [Drogues ; medicinales ; diverses] [Drogues ; médicinales ; diverses] [Drogues médicinales divers] [Drogues médicinales diverses] [Drogues; Médicinales; Diverses] [///Drogues médicinales///Drogues médicinales réunies] [///Drogues Médicinales///Drogues médicinales réunies] [///Drogues médicinales///Drogues réunies] [///Drogues Médicinales///Drogues réunies] [///Drogues midicinales///Drogues réunies],no,
marue,[narrow medical product],ambiguous,[Drogues ; médicinale ; marue],[Drogues ; médicinale ; marue],no,
manne fine,[narrow medical product],ambiguous,[Mane fine],[Mane fine],no,
manne de Calabre,[narrow medical product],ambiguous,[Main de calabre] [Mane ; de Calabre] [mane de calabre] [Mane de calabre] [Mane de Calabre] [Mâne de calabre] [Mâne de Calabre] [Manne ; de calabre] [Manne ; de Calabre] [manne de calabre] [Manne de calabre] [Manne de Calabre] [Marre de Calabre],[Main de calabre] [Mane ; de Calabre] [mane de calabre] [Mane de calabre] [Mane de Calabre] [Mâne de calabre] [Mâne de Calabre] [Manne ; de calabre] [Manne ; de Calabre] [manne de calabre] [Manne de calabre] [Manne de Calabre] [Marre de Calabre],no,
manne,[narrow medical product],ambiguous,[Drogueries ; médécinales ; mane] [Drogueries ; médécinales ; Mane] [Drogueries médicinales mâne] [Drogues ; Composées pour ma médecine ; Mane] [Drogues ; composées Pour medecine ; Mane] [Drogues médicinales diverses mâne] [///Drogues médicinales///Manne] [///Drogues Médicinales///Manne] [///Drogues midicinales///Manne] [Drogues ; médecinales ; mane] [Drogues ; médécinales ; mane] [Drogues ; médecinales ; manne] [Drogues ; médécinales ; manne] [Drogues ; Médécinales ; Manne] [Drogues ; medicinales ; manne] [Drogues ; médicinales ; manne] [Drogues; Médicinales manne] [Drogues; Médicinales; Manne] [mane] [Mane] [Mañe] [Màne] [Mâne] [manne] [Manne] [Mannes] [Masne],[Drogueries ; médécinales ; mane] [Drogueries ; médécinales ; Mane] [Drogueries médicinales mâne] [Drogues ; Composées pour ma médecine ; Mane] [Drogues ; composées Pour medecine ; Mane] [Drogues médicinales diverses mâne] [///Drogues médicinales///Manne] [///Drogues Médicinales///Manne] [///Drogues midicinales///Manne] [Drogues ; médecinales ; mane] [Drogues ; médécinales ; mane] [Drogues ; médecinales ; manne] [Drogues ; médécinales ; manne] [Drogues ; Médécinales ; Manne] [Drogues ; medicinales ; manne] [Drogues ; médicinales ; manne] [Drogues; Médicinales manne] [Drogues; Médicinales; Manne] [mane] [Mane] [Mañe] [Màne] [Mâne] [manne] [Manne] [Mannes] [Masne],no,
mandragore,[narrow medical product],ambiguous,[Mandragore],[Mandragore],no,
magnésie,[narrow medical product],ambiguous,[Drogues ; médicinale ; maguesie] [Drogues ; médicinales ; magnesie],[Drogues ; médicinale ; maguesie] [Drogues ; médicinales ; magnesie],no,
lapis lazuli,[narrow medical product],ambiguous,[Lapis ; lazule] [Lapis ; lazuli] [Lapis lazuly],[Lapis ; lazule] [Lapis ; lazuli] [Lapis lazuly],no,
lapis,[narrow medical product],ambiguous,[Lapis],[Lapis],no,
labdanum,[narrow medical product],ambiguous,[Labdanum],[Labdanum],no,
jus de réglisse,[narrow medical product],ambiguous,"[Drogueries ; médécinales ; jus de réglisse] [Drogues ; Composées pour ma médecine ; Jus de réglise] [Drogues ; composées Pour medecine ; Jus de reglise] [Drogues ; jus ; de réglisse] [Drogues ; jus de reglisse] [///Drogues médicinales///Jus de réglisse] [///Drogues Médicinales///Jus de réglisse] [///Drogues midicinales///Jus de réglisse] [Drogues ; médécinales ; jus ; de réglisse] [Drogues ; Médécinales ; Jus de reglisse] [Drogues ; médécinales ; jus de réglisse] [Drogues ; médicinale ; jus ; de reglisse] [Jus de bois de réglisse] [jus ; de reglisse] [Jus ; de reglisse] [jus ; De réglisse] [Jus ; de réglisse] [Jus de Reglise] [Jus de Réglise] [jus de reglisse] [Jus de reglisse] [Jus de Reglisse] [Jus de réglisse] [Jus de réglisse et bois] [Jus de réglisse, &c]","[Drogueries ; médécinales ; jus de réglisse] [Drogues ; Composées pour ma médecine ; Jus de réglise] [Drogues ; composées Pour medecine ; Jus de reglise] [Drogues ; jus ; de réglisse] [Drogues ; jus de reglisse] [///Drogues médicinales///Jus de réglisse] [///Drogues Médicinales///Jus de réglisse] [///Drogues midicinales///Jus de réglisse] [Drogues ; médécinales ; jus ; de réglisse] [Drogues ; Médécinales ; Jus de reglisse] [Drogues ; médécinales ; jus de réglisse] [Drogues ; médicinale ; jus ; de reglisse] [Jus de bois de réglisse] [jus ; de reglisse] [Jus ; de reglisse] [jus ; De réglisse] [Jus ; de réglisse] [Jus de Reglise] [Jus de Réglise] [jus de reglisse] [Jus de reglisse] [Jus de Reglisse] [Jus de réglisse] [Jus de réglisse et bois] [Jus de réglisse, &c]",no,
jalap,[narrow medical product],ambiguous,[Drogueries médicinales jalap] [Drogues ; Medecinales en plantes ; Jalop] [Drogues ; médecinales ; jalap] [Drogues ; médécinales ; jalap] [Drogues ; Médécinales ; Jalap] [Drogues ; medicinales ; jalap] [Drogues ; médicinales ; jalap] [Drogues; Médicinales; Jalap] [jalap] [Jalap] [jalappe] [Jalaps] [Jalop] [jalops],[Drogueries médicinales jalap] [Drogues ; Medecinales en plantes ; Jalop] [Drogues ; médecinales ; jalap] [Drogues ; médécinales ; jalap] [Drogues ; Médécinales ; Jalap] [Drogues ; medicinales ; jalap] [Drogues ; médicinales ; jalap] [Drogues; Médicinales; Jalap] [jalap] [Jalap] [jalappe] [Jalaps] [Jalop] [jalops],no,
