item,group,status,beforeItems,afterItems,obsolete,imprimatur
filets vieux,,new,,,no,
caves garnies de 7 flacons,,new,,,no,
pelleterie ouvrée,,new,,,no,
étoffe d'Amiens façonnée,,new,,,no,
bois de Pernambouc à teindre,,new,,,no,
ouvrages de terre en brique,,new,,,no,
mouchoirs de taffetas,,new,,,no,
toile de coton et étranger et des Indes,,new,,,no,
tableaux à l'huile,,new,,,no,
miny,,new,,,no,
toile de fil dite guingan,,new,,,no,
toile et treillis lustrés,,new,,,no,
toile de fil et peinte et teinte,,new,,,no,
mouchoirrs de traite,,new,,,no,
garniture de lit ayant servi,,new,,,no,
cuirs appretés,,new,,,no,
toile glacée,,new,,,no,
velours de soie aune,,new,,,no,
étoffe de laine et poil d'animal,,new,,,no,
tissus de fleuret,,new,,,no,
seaux ferrés,,new,,,no,
gibecières par douzaines,,new,,,no,
pierres à paver de 3 à 9 pouces,,new,,,no,
droguerie pour les peintures et les coiffures,,new,,,no,
pierres à bâtir chaux et plâtre,,new,,,no,
peaux étrangères et sauvages,,new,,,no,
mousselines et toile de coton,,new,,,no,
trenelle de jonc,,new,,,no,
toile de treillis,,new,,,no,
pierres minérales,,new,,,no,
cotonnades à peu de soie,,new,,,no,
toilerie de toute sorte,,new,,,no,
mortiers de bronze,,new,,,no,
papier dessiné,,new,,,no,
chapeaux de feutre communs,,new,,,no,
thé vert commun,,new,,,no,
mâts de 72 pieds,,new,,,no,
trumeaux de glace,,new,,,no,
truites,,new,,,no,
madriers d'acajou de 7 à 6 pieds,,new,,,no,
étoffe de barail,,new,,,no,
quincaillerie d'acier et de fer en fauty,,new,,,no,
papier fin,,new,,,no,
morue stockfish,,new,,,no,
habits et taffetas,,new,,,no,
colorant et vert-de-gris,,new,,,no,
sel de sauvene,,new,,,no,
corbeilles d'osier petites,,new,,,no,
terre de myrthe,,new,,,no,
plumets,,new,,,no,
poil pour doublage,,new,,,no,
manchons et platines,,new,,,no,
ustensiles d'imprimerie et de marbre,,new,,,no,
vestes brodées d'argent et d'or,,new,,,no,
cannelle sauvage,,new,,,no,
toile bétilles,,new,,,no,
mâts de sapin de 6 palmes,,new,,,no,
mouchoirs linon,,new,,,no,
graine d'artichaut,,new,,,no,
boutons de composition,,new,,,no,
robes peinte et de toile,,new,,,no,
fouets et manches de fouets,,new,,,no,
habits à nègre,,new,,,no,
rouge de Venise,,new,,,no,
artillerie de cuivre,,new,,,no,
étamine virée,,new,,,no,
chemises communes unies,,new,,,no,
corinthes,,new,,,no,
espars de 20 pieds,,new,,,no,
chapeaux brodés d'or,,new,,,no,
planches de chêne de 4 pouces,,new,,,no,
œillards,,new,,,no,
planches de sapin de 8 à 13 pieds,,new,,,no,
toile de lin et du pays,,new,,,no,
toile de coton et rayé,,new,,,no,
fleurs sèches,,new,,,no,
terre d'émeri,,new,,,no,
challe des Indes,,new,,,no,
roseaux coupés,,new,,,no,
soliveaux de 6 à 7 pieds et de sapin,,new,,,no,
dentelle de soie de Rouen,,new,,,no,
argent faux et or faux traits,,new,,,no,
fusils de chasse à deux coups,,new,,,no,
ras et revêche de ???,,new,,,no,
vin verdé de Florence,,new,,,no,
séné en follicule,,new,,,no,
tabac des Indes,,new,,,no,
toile grossière et pièce de 50 aunes,,new,,,no,
vin sec ???,,new,,,no,
tables jacintes,,new,,,no,
grignons,,new,,,no,
toile commune et de lin,,new,,,no,
chemises garnies de paille,,new,,,no,
peaux de mouton et en poil,,new,,,no,
drogues de peinture en ocre rouge,,new,,,no,
toile de blanche et de lin et damassée pour nappes et serviettes,,new,,,no,
indienne et toile perse,,new,,,no,
cuivre argenté,,new,,,no,
ouvrages de sparterie commune cordage de jonc paille roseaux et écorce de bois,,new,,,no,
rouleau rôles,,new,,,no,
cuirs en poil salés verts,,new,,,no,
pierres en cheminée et travaillées,,new,,,no,
gros de Naples,,new,,,no,
poisson salé morue sèche et stockfish suivant l'état des primes,,new,,,no,
peaux de cerf et en croûte,,new,,,no,
sel artique,,new,,,no,
odautes,,new,,,no,
éventails d'or,,new,,,no,
fruits verts en crus et châtaignes,,new,,,no,
jais brut,,new,,,no,
nogat en piastre forte,,new,,,no,
bayette bleue,,new,,,no,
valises,,new,,,no,
mélasse et sirop,,new,,,no,
gants de fil par paires,,new,,,no,
mouchoirs de toile aune,,new,,,no,
barrettes de cuivre,,new,,,no,
peaux de chameau et noires,,new,,,no,
arbres et arbrisseaux sauvages,,new,,,no,
ouvrages de coutellerie argenterie,,new,,,no,
palatine et coiffures de gaze,,new,,,no,
planches de chêne de 35 pieds,,new,,,no,
cuve à vin,,new,,,no,
ouvrages argentés,,new,,,no,
laine de Perse,,new,,,no,
cendre gravelée dite vedasse,,new,,,no,
chaises de paille et canapé,,new,,,no,
plomb en rolles et travaillé,,new,,,no,
semence de canaris,,new,,,no,
pistolets de maître,,new,,,no,
raisin frais de Corinthe,,new,,,no,
gilets de molleton,,new,,,no,
sabres ordinaires,,new,,,no,
bonnets de laine ???,,new,,,no,
shetas des Indes,,new,,,no,
meules,,new,,,no,
manchettes d'acier,,new,,,no,
huile de crème,,new,,,no,
baignoires de tôle,,new,,,no,
cendre salins,,new,,,no,
toile à carreaux et de fil et de laine,,new,,,no,
espars de 20 à 30 pieds,,new,,,no,
vin du Languedoc,,new,,,no,
mules brodées pour femme,,new,,,no,
graisse de cire,,new,,,no,
??? des ci-devant provinces de Provence,,new,,,no,
condonne de fil,,new,,,no,
pompons d'argent et de soie,,new,,,no,
mâts de 55 à 56 pieds,,new,,,no,
toile de coton et de fil pour mouchoirs,,new,,,no,
barils de tonnelier,,new,,,no,
litharge d'argent et d'or,,new,,,no,
mâtereaux de chaloupe,,new,,,no,
ruban de fil d'argent et d'or,,new,,,no,
prunes communes,,new,,,no,
cendre pour verrerie,,new,,,no,
peaux de cheval marin,,new,,,no,
tabac de renvoi,,new,,,no,
bois de chêne de 30 à 40 pieds,,new,,,no,
ouvrages de fil en filoselle,,new,,,no,
saye teinte aune,,new,,,no,
soufflets de bois,,new,,,no,
mâtereaux de 20 à 24 pieds,,new,,,no,
graine de Saint-Domingue,,new,,,no,
peignes d'os,,new,,,no,
pierres en grès taillés meules,,new,,,no,
sable blanc,,new,,,no,
cuirs de loup,,new,,,no,
produits de pharmacie,,new,,,no,
soie ardasse,,new,,,no,
toile de chanvre de ???,,new,,,no,
thon mariné et salé,,new,,,no,
drap teint d'Espagne et de Hollande aune,,new,,,no,
racines de rutum,,new,,,no,
noix de pipes,,new,,,no,
pruneaux et raisin sec,,new,,,no,
encens en poudre,,new,,,no,
faïence en Versaille,,new,,,no,
feuillards de bois à barriques,,new,,,no,
mouchoirsde fil et de lin,,new,,,no,
planches de sapin de 3 pieds,,new,,,no,
glaces de 3/8 aune de hauteur,,new,,,no,
grisons,,new,,,no,
calpo baljainum,,new,,,no,
casse en baton,,new,,,no,
planches de chêne de 24 pieds,,new,,,no,
planches de Prusse de 11 à 12 pieds,,new,,,no,
soliveaux de 34 pieds et de sapin,,new,,,no,
poêles d'airain,,new,,,no,
huile de vitriol et vitriol,,new,,,no,
étoffe brochées et de soie et unies,,new,,,no,
vin de Flacres,,new,,,no,
boucaniers,,new,,,no,
baume de storax préparé en grains,,new,,,no,
étoffe de soie morenine,,new,,,no,
toile de Bretagne ??? brin,,new,,,no,
vaté,,new,,,no,
frange de fil pour vestes par garniture,,new,,,no,
chevrons de 12 pieds,,new,,,no,
toile indienne française,,new,,,no,
soie grèse de Provence,,new,,,no,
bois pour basse,,new,,,no,
plumes d'autruche et crues et noires,,new,,,no,
peaux non tannées de veau,,new,,,no,
semence de perles,,new,,,no,
graine de luzerne et de trèfle,,new,,,no,
pierres à feu,,new,,,no,
camelot de laine et de poil,,new,,,no,
souliers brodés d'argent,,new,,,no,
étoffe de prunelle,,new,,,no,
perches petites et échalas petites et étançons petites,,new,,,no,
gomme emery,,new,,,no,
poterie de faïence et verrerie,,new,,,no,
planches d'arbres,,new,,,no,
chemises non garnies,,new,,,no,
tablettes anisées,,new,,,no,
flèches de nonante au quart,,new,,,no,
peaux de martre du Canada,,new,,,no,
soliveaux d'acajou,,new,,,no,
gants de fil,,new,,,no,
mâtereaux de 24,,new,,,no,
moutardiers verres à boire etc,,new,,,no,
toile blanche de coton fine,,new,,,no,
toile de chanvre dite coutil,,new,,,no,
bois de chêne de 40 pieds,,new,,,no,
cordes de fil de fer,,new,,,no,
madriers de chêne de 8 pieds,,new,,,no,
toile de retour faute de vente,,new,,,no,
moulins à retordre,,new,,,no,
Pelleterie ???,,new,,,no,
étoffe de étamine,,new,,,no,
papier cornet,,new,,,no,
cercles pour bobillons de bois,,new,,,no,
confitures des Indes,,new,,,no,
toile de 36 aunes et de Hollande,,new,,,no,
coffres de commodité,,new,,,no,
mâtereaux de différente longueur,,new,,,no,
linge damassé,,new,,,no,
meules au dessous de 4 pouces,,new,,,no,
vin de Chalosse,,new,,,no,
pâte sagou,,new,,,no,
cannes à pêcher,,new,,,no,
planches de sapin de 21 à 24 pieds,,new,,,no,
sangsues,,new,,,no,
meules à faire,,new,,,no,
toile idem entre large,,new,,,no,
grain céréales,,new,,,no,
couvertures filet et coton,,new,,,no,
tirtaine de laine,,new,,,no,
pierres de marbre,,new,,,no,
espars de 20 à 26 pieds,,new,,,no,
assiette et plats de terre,,new,,,no,
toile pour cribles,,new,,,no,
ruban de fleurs,,new,,,no,
chafarcany,,new,,,no,
garde-robe de noyer,,new,,,no,
vin de lignum,,new,,,no,
vin de Bourbonne,,new,,,no,
fil d'argent fin,,new,,,no,
clous de fer vieux,,new,,,no,
mâts de 66 à 55 pieds,,new,,,no,
bougie en suif et suif,,new,,,no,
baracan aune,,new,,,no,
bas grossiers,,new,,,no,
rasorde,,new,,,no,
peaux écrues et de loup marin,,new,,,no,
tabac à mâcher,,new,,,no,
mallons,,new,,,no,
planches de 18 pieds,,new,,,no,
toile ardoisée et grise et de lin,,new,,,no,
drap d'Espagne aune,,new,,,no,
étoffe dite belinge,,new,,,no,
indigo par Bordeaux Nantes Le Havre et Dunkerque,,new,,,no,
mâts de navire de 18 pieds,,new,,,no,
étoffe de soie dite milleret,,new,,,no,
bœuf salé d'Irlande,,new,,,no,
fil à coudre d'épreuve,,new,,,no,
mouchoirs du pays,,new,,,no,
planches de chêne à 6,,new,,,no,
vergues de 25 pieds,,new,,,no,
aiguilles et épingles,,new,,,no,
cocons à soie de vers,,new,,,no,
rhum et tafia étranger,,new,,,no,
planches de sapin de 30 à 34 pieds,,new,,,no,
planches de sapin de 12 à 20 pieds,,new,,,no,
étoffe de coton en drap et velours,,new,,,no,
cafetières d'étain,,new,,,no,
merrains en pipes,,new,,,no,
vernunes,,new,,,no,
fil ordinaire,,new,,,no,
peignes de tisserand,,new,,,no,
poisson salé et mariné,,new,,,no,
perceintes,,new,,,no,
boutons de bois,,new,,,no,
pierres à bâtir communes de 3 à 7 pieds,,new,,,no,
juifs qui payent le droit corporel à la sortie,,new,,,no,
dame-jeannes cuivré et de verres,,new,,,no,
gaze Marly plâtrée,,new,,,no,
laine d'Espagne fine,,new,,,no,
gayet,,new,,,no,
bigous,,new,,,no,
gargousses,,new,,,no,
planches de chêne de 18 pieds,,new,,,no,
meulardeaux à coutelier,,new,,,no,
mâts de vaisseaux,,new,,,no,
peaux d'ours et teinte,,new,,,no,
poêles de fer et à frire,,new,,,no,
chaînes de montres serties d'or,,new,,,no,
outils pour marchands de vin,,new,,,no,
toile pignée,,new,,,no,
futailles à l'eau,,new,,,no,
étoffe flanelle fine,,new,,,no,
planches de 20 pied sur 1 pouce,,new,,,no,
portrait avec ses bordures,,new,,,no,
verres communs gobelets,,new,,,no,
ouvrages de filoselle et de soie,,new,,,no,
plumes ouvrées,,new,,,no,
lattes de bois,,new,,,no,
ouvrages de bois non doré,,new,,,no,
coton filé teint,,new,,,no,
laine de pelade,,new,,,no,
ouvrages de coton et de laine et de fil et de filoselle,,new,,,no,
cordage herbe,,new,,,no,
liqueurs au fiasque,,new,,,no,
muscade et poivre,,new,,,no,
armes à feu et artillerie,,new,,,no,
drap petit dit raz Maroc,,new,,,no,
herbes médicinales et plantes médicinales et racines médicinales,,new,,,no,
étoffe de laine grisette,,new,,,no,
pelleterie de lapin et de lièvre,,new,,,no,
toile hivre,,new,,,no,
mâts et espars,,new,,,no,
jougs de bœuf,,new,,,no,
voile pour femme,,new,,,no,
cornes de bœuf et de vache crues,,new,,,no,
sel d'orseille,,new,,,no,
cuirs de accoutrées vache,,new,,,no,
faucilles,,new,,,no,
vin de Macon,,new,,,no,
racines rhubarbe,,new,,,no,
tapis de coton et de fil,,new,,,no,
étuis de chapeaux,,new,,,no,
chevrons de sapin de 22 pieds,,new,,,no,
flacons de verre sans virole,,new,,,no,
bleu de Saxe,,new,,,no,
pierres de moulins dites petit loup d'Angleterre,,new,,,no,
cuilles de bois,,new,,,no,
peaux de mouton et tannées,,new,,,no,
toilettes grises et de lin,,new,,,no,
toile delin et de Flandre,,new,,,no,
œufs de perdrix rouge,,new,,,no,
chapeaux à page,,new,,,no,
pelleterie cuir,,new,,,no,
tierçons en bottes,,new,,,no,
encre de la petite vertu,,new,,,no,
capotes de drap gros,,new,,,no,
vaisselle de bois verni,,new,,,no,
graine de léen,,new,,,no,
gants communs par paires,,new,,,no,
gobelets peints,,new,,,no,
ruban de flearn et de soie,,new,,,no,
fil rets,,new,,,no,
mouchoirs ??? de fil de France,,new,,,no,
plumes d'autruche et noires,,new,,,no,
gaze de fleuret,,new,,,no,
chemises moins communes,,new,,,no,
tissus avec chaînes de lin et trame de laine thirumtin,,new,,,no,
peaux de chèvre et de mouton,,new,,,no,
carton peint,,new,,,no,
écorce de câpres,,new,,,no,
planches de chêne de 8 pieds,,new,,,no,
pelicules d'alkermès,,new,,,no,
étoffe de laine avec dorure,,new,,,no,
mâts de navire de 27 à 30 pieds,,new,,,no,
papier à facture,,new,,,no,
iris de citron,,new,,,no,
modèle de plâtre,,new,,,no,
coton filé en laine étranger,,new,,,no,
toile de fil et de laine et de Lille,,new,,,no,
racines jalap,,new,,,no,
racines d'Espagne,,new,,,no,
meriers à faire échelle,,new,,,no,
pierres à bâtir et brutes,,new,,,no,
commode d'acajou,,new,,,no,
jeux de camagnolle,,new,,,no,
toile pour ameublement et cirée aune,,new,,,no,
limeneas bleues,,new,,,no,
chaises et fauteuils de bois,,new,,,no,
lapis,,new,,,no,
planches de sapin de 3/4 pouce,,new,,,no,
tanches,,new,,,no,
safran d'Espgne,,new,,,no,
causels de bois,,new,,,no,
saumoule,,new,,,no,
manchons de peau de grèbe,,new,,,no,
Damas cramoisi,,new,,,no,
escargots et crekels,,new,,,no,
ardoise en carreaux,,new,,,no,
futaine de toute sorte,,new,,,no,
brai sec et résines,,new,,,no,
pain petit rond,,new,,,no,
draperie fine ordinaire et petite,,new,,,no,
lochescobitidae,,new,,,no,
corps d'arbre de 50 à 60 pieds,,new,,,no,
produits des Antilles ou peut-être les Antilles danoises,,new,,,no,
grain froment par Marseille,,new,,,no,
tabac en carotte et en feuilles et râpé,,new,,,no,
istarions d'espars,,new,,,no,
chaudron de cuivre et neptune de cuivre,,new,,,no,
toile de coton et à imprimer,,new,,,no,
habillement riche,,new,,,no,
tapisserie de fil et teinte,,new,,,no,
poules des Indes,,new,,,no,
linge pour papier vieux,,new,,,no,
chemises de toile bleue,,new,,,no,
réglisse en poudre,,new,,,no,
arbres et plants,,new,,,no,
mâts de 35 à 45 pieds,,new,,,no,
cannelle de bois,,new,,,no,
poudre à fusils et à tirer,,new,,,no,
maronic,,new,,,no,
câpres non marinées,,new,,,no,
bois pour tonneaux,,new,,,no,
mâtereaux de sapin de 20 pieds,,new,,,no,
toile cotonine,,new,,,no,
étoffe de soie raz de St Cyr,,new,,,no,
nattes de Russie,,new,,,no,
planches de sapin de 85 pieds,,new,,,no,
service de tables,,new,,,no,
étoffe de laine voile noir,,new,,,no,
lin de Hollande,,new,,,no,
planches de sapin de 10 pieds et 1 1/2 pouce,,new,,,no,
produits chinois et des Indes orientales,,new,,,no,
soliveaux de 26 pieds et de sapin,,new,,,no,
mousselines et mousselinette de coton,,new,,,no,
flacons de terre,,new,,,no,
savine,,new,,,no,
pigeons sauvages,,new,,,no,
toile de Grandville,,new,,,no,
planches de chêne de 4 pieds,,new,,,no,
papier couronne,,new,,,no,
beige,,new,,,no,
tapisserie à l'Aubusson,,new,,,no,
sel sulfates de magnésie,,new,,,no,
espèce monnayée ???,,new,,,no,
prunes,,new,,,no,
glaces de 1 aune de hauteur,,new,,,no,
filets à petit poisson,,new,,,no,
boîtes de plomb,,new,,,no,
toile basin brodé de soie et d'or,,new,,,no,
mitaines de soie,,new,,,no,
moustiquaire de fil,,new,,,no,
fruits confits à l'eau-de-vie,,new,,,no,
douvelles,,new,,,no,
outils de fer de forgeron,,new,,,no,
drap raze blanche,,new,,,no,
tamis à faire et faits,,new,,,no,
gibernes avec les baudriers,,new,,,no,
mouchoirs de toile découpés,,new,,,no,
toile de coton et de lin,,new,,,no,
rite de chanvre,,new,,,no,
madriers d'acajou de 10 pieds,,new,,,no,
ongles de bœuf,,new,,,no,
lauroi de fléaux de fer,,new,,,no,
basannes de veau tannées,,new,,,no,
bonnets de laine grasse,,new,,,no,
microscope,,new,,,no,
octante,,new,,,no,
sirop d'orgeat au fiasque,,new,,,no,
taffetas foutas,,new,,,no,
mâts de 75 à 78 pieds,,new,,,no,
serge de Bruxelles,,new,,,no,
agrès et apparaux,,new,,,no,
armoires de bois des Indes,,new,,,no,
culottte de peau de mouton,,new,,,no,
fourneaux de fer,,new,,,no,
platille des Indes,,new,,,no,
coutellerie de bois,,new,,,no,
moustiquaire en fil,,new,,,no,
planches de chêne de 10 à 11 pieds,,new,,,no,
pierres travaillées en banc balcon goulots etc.,,new,,,no,
mastrre,,new,,,no,
cuireaux à faire colle de mouton,,new,,,no,
planches de bois du Nord,,new,,,no,
bouteilles de verre à virole,,new,,,no,
sardines marinées et salées,,new,,,no,
bois de chêne bourdilles,,new,,,no,
substances et produits chimiques principalement en eau-forte et couperose bleue et blanche,,new,,,no,
pots à moutarde et verres à boire,,new,,,no,
brique de terre cuite,,new,,,no,
baguettes,,new,,,no,
semence à battre huile et de lin,,new,,,no,
vin étranger blanc,,new,,,no,
vieille et voile de moulins et autres,,new,,,no,
crin filé,,new,,,no,
toile pour coiffes de chapeaux et de lin et teinte,,new,,,no,
bois des Indes moulu en bûches,,new,,,no,
habits enrichis,,new,,,no,
pâte macaroni,,new,,,no,
draperie matine petite,,new,,,no,
cuir et tabac,,new,,,no,
mousselines de France,,new,,,no,
planches de sapin de 11 à 14 pieds,,new,,,no,
planches refendues,,new,,,no,
bonneterie de laine et bonneterie poil,,new,,,no,
canules,,new,,,no,
boulets et canons de fer de fonte,,new,,,no,
truelles,,new,,,no,
safran valeur,,new,,,no,
mâts de 33 à 43 pieds,,new,,,no,
piastres et talaris par La Cure et Strasbourg,,new,,,no,
verres pointus,,new,,,no,
pierres à briquet et pierres à feu,,new,,,no,
quenouilles de cannes de peinte,,new,,,no,
garniture de blonde,,new,,,no,
étoffe de laine retour,,new,,,no,
ellébore blanc,,new,,,no,
perches communes ou petites de sapin,,new,,,no,
polonaises,,new,,,no,
Damas fil et coton,,new,,,no,
pierres de fusils,,new,,,no,
milleret,,new,,,no,
toile étroite et de lin,,new,,,no,
lillas,,new,,,no,
toile pour essuie-mainset grise et de lin,,new,,,no,
sel en grabeau,,new,,,no,
toile à sacquette dite talette,,new,,,no,
pierres de tombe de haute catégorie,,new,,,no,
toile gommée et treillis,,new,,,no,
espars de 14 pieds,,new,,,no,
vin de Wermut,,new,,,no,
marchandises arak des Indes,,new,,,no,
jus de citron et de limonade,,new,,,no,
eau-de-vie spiritueuse,,new,,,no,
peaux corroyées de chèvre,,new,,,no,
mitons à pierres fausses par paires de velours,,new,,,no,
terre à teindre,,new,,,no,
trenelle d'Espagne,,new,,,no,
romals pour mouchoirs,,new,,,no,
liens de chanvre,,new,,,no,
girouettes,,new,,,no,
plaids ou schalles,,new,,,no,
étamine laine et soie,,new,,,no,
corne fine,,new,,,no,
toile de rite,,new,,,no,
lac commun,,new,,,no,
portrait bordures dorées et en pastel,,new,,,no,
pierres d'absinthe,,new,,,no,
bois de Sainte-Marthe pour teinture,,new,,,no,
planches de chêne et planches de sapin,,new,,,no,
peaux de cerf et habillées,,new,,,no,
habillement de nègre,,new,,,no,
draperie de Montauban petite,,new,,,no,
sucre de Cayenne terré,,new,,,no,
glaces de 2 1/2 aunes de hauteur,,new,,,no,
jupes de molson,,new,,,no,
pain de cire blanche,,new,,,no,
vaisseaux montés,,new,,,no,
pierres pour piliers,,new,,,no,
vieux chiffons,,new,,,no,
sangles de chanvre,,new,,,no,
mâts de navire de 65 pieds,,new,,,no,
terre d'ombre et terre pour la peinture,,new,,,no,
