item,group,status,beforeItems,afterItems,obsolete,imprimatur
fil gros,[6a],ambiguous,,[Fil ; gros] [Fil gros] [fil gros] [Fil ; en gros],no,
fil gris simple,[6a],ambiguous,,"[Fil ; gris single] [Fil ; gris , simple] [Fil ; gris ; simple]",no,
fil gris,[6a],ambiguous,,[Fil ; gris],no,
fil fin,[6a],ambiguous,,[Fil ; superfin],no,
fil everda,[6a],ambiguous,,[Fil ; everda],no,
fil en poignée,[6a],ambiguous,,[Fil ; en poigné] [Fil ; en poignée] [Fil ; en poignées],no,
fil en masse,[6a],ambiguous,,[Fil ; en masse] [Fil ; en masses] [Fil ; en massé] [Fil en masse] [Fil en masses],no,
fil en gueule,[6a],ambiguous,,[Fil ; en gueule],no,
fil de chanvre et de lin,[6a],ambiguous,,[Fil ; Divers de lin et de chanvre] [Fil ; de lin et de chanvre] [Fils ; Divers de lin et de chanvre] [Fils ; divers de lin et de chanvre] [Fil de lin et de chanvre] [Fils divers de lin de chanvre] [Fils de lin et de chanvre],no,
fil de chanvre et lin,[6a],ambiguous,,[Fil ; de chanvre et lin],no,
fil divers,[6a],ambiguous,,[Fil ; divers] [Fil divers] [Fils ; divers] [Fils divers],no,
fil de ville,[6a],ambiguous,,[Fil ; de ville],no,
fil de ritte,[6a],ambiguous,,[Fil ; de ritte] [Fil ; de Pitte],no,
fil de palangre,[6a],ambiguous,,[Fil ; de palangres],no,
fil de mulquinerie,[6a],ambiguous,,[Fil ; de Mulquinerie] [Fil ; de mulquinerie] [Fils de mulquinerie],no,
fil de loupe,[6a],ambiguous,,[Fil ; de loupe],no,
fil de lin et de chanvre retors teint et à coudre,[6a],ambiguous,,"[Fils de lin et de chanvre retords, teints et à coudre] [Fils de lin et de chanvre retors, teints et à coudre]",no,
fil de lin écru audelis,[6a],ambiguous,,[Fil ; de lin ; écru ; audelis],no,
fil de lin écru,[6a],ambiguous,,[Fil ; de lin ; écru] [Fil ; ecru ; de lin],no,
fil de lin à coudre,[6a],ambiguous,,[Fil ; de lin ; à coudre] [Fil de lin à coudre] [Fil de lin a coudre] [Fil ; de lin a coudre],no,
fil de lin teint à coudre,[6a],ambiguous,,[Fil ; de lin ; teint ; à coudre],no,
fil de lin teint retord,[6a],ambiguous,,[Fil ; de lin ; teint ; retord],no,
fil de lin simple commun,[6a],ambiguous,,[Fil ; de lin ; simple ; commun],no,
fil de lin simple,[6a],ambiguous,,[Fil ; de lin ; simple],no,
fil de lin retord,[6a],ambiguous,,[Fil ; de lin ; record] [Fil ; de lin ; retord] [Fil ; de lin ; retors] [Fil ; de lin; retord],no,
fil de lin non retord,[6a],ambiguous,,[Fil ; de lin ; non retord],no,
fil de lin gris simple,[6a],ambiguous,,[Fil ; de lin ; gris ; simple] [Fil ; gris ; simple ; de lin],no,
fil de lin gris retord,[6a],ambiguous,,[Fil ; de lin ; gris ; retord],no,
fil de lin fin retord,[6a],ambiguous,,[Fil ; de lin ; fin ; retord],no,
fil de lin divers,[6a],ambiguous,,[Fil ; de lin ; divers],no,
fil de lin de couleur,[6a],ambiguous,,[Fil ; de lin ; de couleur],no,
fil de lin crû simple,[6a],ambiguous,,[Fil ; crud et simple] [Fil ; de lin ; crû ; simple],no,
fil de lin crû,[6a],ambiguous,,[Fil ; de lin ; crû] [fil de lin cru] [fil de lin crû],no,
fil de lin blanc simple,[6a],ambiguous,,[Fil ; blanc ; simple ; de lin] [Fil ; de lin ; blanc ; simple],no,
fil de lin blanc retord,[6a],ambiguous,,[Fil ; de lin ; blanc ; retord] [Fil ; de lin ; blanc retord] [Fil ; de lin ; retord blanc],no,
fil de lin blanc,[6a],ambiguous,,[Fil ; de lin ; blanc] [Fil ; de lin blanc] [fil de lin blanc] [Fil de lin blanc],no,
fil de lin bis simple,[6a],ambiguous,,[Fil ; de lin ; bis ; simple],no,
fil de lin bis retord,[6a],ambiguous,,[Fil ; de lin ; bis ; retord],no,
fil de lin bis blanc,[6a],ambiguous,,[Fil ; de lin ; bis ; blanc] [Fil ; de lin ; bis blanc] [Fil de lin ; bis ; blanc],no,
fil de lin bis,[6a],ambiguous,,[Fil ; de lin ; bis],no,
fil en lin,[6a],ambiguous,,[Fil en lin] [Fils en lin],no,
fil de couleurs,[6a],ambiguous,,[Fil de coulleur] [Fil ; de couleur],no,
fil de corailleur,[6a],ambiguous,,[Fil ; de coraillens] [Fil ; de corailleun] [Fil ; de corailleur] [Fil de corailleur] [fil de corailleur],no,
fil de chanvre,[6a],ambiguous,,[Fil ; de Chanvre] [Fil ; de chanvre] [Fil ; en chanvre] [Fil de Chanvre] [Fil de chanure] [Fil de chanvre] [Fils ; de chanvre] [fil ; de chanvre] [Fils de chanvre divers],no,
fil de caret,[6a],ambiguous,,[Fil ; de caret] [Fil ; de carets] [Fil ; de carret] [Fil ; de carés] [Fil de cares] [Fil de caret] [Fil de carret] [fil de carret] [fils de caret] [Fil de laret] [Fil de Carret] [Fil de Caret],no,
fil de canette,[6a],ambiguous,,[Fil ; de canette],no,
fil de Silésie,[6a],ambiguous,,[Fil ; de Sileoie] [Fil ; de Silesie] [Fil ; de Silésie] [Fil ; de filesie] [Fil ; de silesie],no,
fil de Rennes,[6a],ambiguous,,[FIL de Renne] [Fil ; de Rennes] [Fil de Remes] [Fil de Renne] [Fil de Rennes] [Fil de Rome] [Fil de Rènnes] [Fil de reines] [Fil de rennes] [Fil de rènes] [fil de Rennes],no,
fil de Piémont,[6a],ambiguous,,[Fil ; de Piemont] [Fil ; de Piémont] [fil de piemont],no,
fil de Niort,[6a],ambiguous,,[Fil ; de Niord] [Fil ; de Niort] [Fil ; de niord] [Fil ; de niort] [Fil de niort] [Fil de Niord] [Fil de niord] [Fil de Niort],no,
fil de Morlaix,[6a],ambiguous,,[Fil de Morlaix],no,
fil de Flandre fin,[6a],ambiguous,,[Fil de flandre fin],no,
fil de Bretagne,[6a],ambiguous,,[Fil ; de Bretagne] [Fil ; de bretagne] [Fil de Bretagne],no,
fil de Bieustons,[6a],ambiguous,,[Fil ; de Bieustons],no,
fil d'étoupes,[6a],ambiguous,,[Fil ; d' étoupes] [Fil ; d'Estoupe] [Fil ; d'Etoupe] [Fil ; d'etoupe] [Fil ; d'etoupes] [Fil ; d'étaupes] [Fil ; d'étoupe] [Fil ; d'étouper] [Fil ; d'étoupes] [Fil d'Etoupe] [fil d'etouppes] [Fil d'étampe],no,
fil cru simple,[6a],ambiguous,,[Fil ; cru ; simple ; de lin],no,
fil cru,[6a],ambiguous,,[Fil ; cru] [Fil ; crû] [Fil cru] [fil cru] [fil crû],no,
fil blanc et couleur,[6a],ambiguous,,[Fil ; blanc et en couleur],no,
fil blanc retord,[6a],ambiguous,,[Fil ; blanc ; retord] [Fil ; blanc ; retords],no,
fil blanc,[6a],ambiguous,,[Fil ; blanc] [Fil blanc] [fil ; blanc] [fil blanc],no,
fil auville,[6a],ambiguous,,[Fil auville],no,
simple fil,[6a],ambiguous,,[Simple fil],no,
fil filé,[6a],ambiguous,,[Fils filés],no,
effilé de fil,[6a],ambiguous,,[Effilé ; de fil] [Effilé de fil] [Effilé or fil] [Efilé ; de fil] [Effile de fil],no,
drapeaux vieux,[6a],ambiguous,,[Drapeaux ; vieux] [Drapeaux vieux] [drapeaux vieux],no,
drap de lin vieux,[6a],ambiguous,,[Drap de lin vieux] [Draps de lin vieux],no,
drap de lin,[6a],ambiguous,,[Drap de lin] [Draps ; de lin] [Draps de lin],no,
drap commun,[6a],ambiguous,,[Drap ; commun] [Drape ; commune] [draps communs] [Draperie ; commune] [Draperie commune] [Drap commun] [Draps ; draps communs],no,
dentelle à peu de soie,[6a],ambiguous,,[Dentelle ; à peu de soye] [Dentelle ; a peu de soye],no,
dentelle grosse,[6a],ambiguous,,[Dentelle ; grosse] [Dentelle ; grossiere] [dentelle grosse],no,
dentelle fine,[6a],ambiguous,,[Dentelle ; fine] [Dentelle fine] [Dentellle fine],no,
dentelle du Puy,[6a],ambiguous,,[Dantelle du Puy] [Dentelle ; du Puy] [Dentelle Du Puy] [Dentelle Du puy] [Dentelle Dupuy] [Dentelle de puy] [Dentelle du Puy] [Dentelle du puy] [Dentelle du puys] [Dentelle dupuis] [Dentelle dupuy] [Dentelles du Puy] [Dentelles dupuy] [Dentelle ; de Puy] [Dentelle de Puy],no,
dentelle de normandie,[6a],ambiguous,,[Dentelle ; de Normandie] [Dentelle ; de normandie],no,
dentelle de malines,[6a],ambiguous,,[Dentelle ; de malines],no,
dentelle de soie et de fil,[6a],ambiguous,,[Dentelle ; de soye et fil],no,
dentelle de fil grosse,[6a],ambiguous,,[Dentelle ; de fil ; grosse] [Dentelle ; fil ; grosse] [Dentelles ; de fil ; grosse] [Dentelle ; grosse ; de fil],no,
dentelle de fil fine,[6a],ambiguous,,[Dentelle ; de fil ; fin] [Dentelle ; de fil ; fine] [Dentelle de fil fine] [Dentelles ; de fil ; fine] [Dentelle ; de fil fin],no,
dentelle de fil du Puy,[6a],ambiguous,,[Dentelle ; de fil ; de Guy] [Dentelle ; de fil ; de Puy] [Dentelle ; de fil ; du Buy] [Dentelle ; de fil ; du Puy] [Dentelle ; de fil ; du puy] [Dentelle ; de fil ; puy] [Dentelles ; de fil ; de Puy] [Dentelle de fil du pui] [Dentelle ; de fil du Puy],no,
dentelle de fil de lin,[6a],ambiguous,,[Dentelle ; de fil ; de lain],no,
dentelle de fil de Normandie,[6a],ambiguous,,[Dentelle ; de fil ; de Normandie],no,
dentelle de fil de Lille,[6a],ambiguous,,[Dentelle de Lille],no,
dentelle de fil de Flandre,[6a],ambiguous,,[Dentelle ; de fil ; de Flandre] [Dentelle ; de fil ; de flandre],no,
dentelle de fil de Caen,[6a],ambiguous,,[Dentelle ; de fil ; de Caen] [Dentelle ; de fil ; de Caën] [Dentelle ; de fil ; de caen],no,
dentelle de Caen,[6a],ambiguous,,[Dentelle ; de caen] [Dentelle de Caën] [Dentelle ; de Caen],no,
dentelle de fil de Bergame,[6a],ambiguous,,[Dentelle ; de fil ; de bergame],no,
dentelle de fil d'Alençon,[6a],ambiguous,,[Dentelle ; de fil ; d'alençon],no,
dentelle de fil commune,[6a],ambiguous,,[Dentelle ; de fil ; commune] [Dentelle ; de fil ; communs] [Dentelle ; de fil ; comune] [Dentelle ; de fils ; communs] [Dentelle ; fil ; commune] [Dentelles ; de fil ; commune],no,
dentelle de fil blanc de Lille,[6a],ambiguous,,[Dentelle de fil blanc de Lille],no,
dentelle de fil blanc commune,[6a],ambiguous,,[Dentelle ; de fil ; blanc ; commune],no,
dentelle de fil blanc,[6a],ambiguous,,[Dentelle ; De fil blanc] [Dentelle ; de fil ; blanc] [Dentelle ; de fil ;blanc] [Dentelle ; de fil blanc] [Dentelle ; fil ; blanc] [Dentelle de fil blanc] [Dentelles ; De fil blanc] [Dentelles ; de fil ; blanc] [Dentelles de fil blanc] [Dentlelle ; de fil blanc],no,
dentelle commune,[6a],ambiguous,,[Dentelle ; Commune] [Dentelle ; commune] [Dentelle commune] [Dentelles ; Communes] [Dentelles ; commune] [dentelle ; commune],no,
cordons de fil,[6a],ambiguous,,[Cordons ; de fil],no,
cordons d'argent et d'or,[6a],ambiguous,,[Cordons ; or et argent] [Cordons or et argent],no,
cordons dorure d'argent et d'or,[6a],ambiguous,,[Cordons ; or d'argent] [Cordons ; dorure ; or et argt],no,
cordons d'or et d'argent,[6a],ambiguous,,[Cordons ; d'or et d'argent],no,
canevas à 15 sols l'aune,[6a],ambiguous,,[cannevas à 15 sols l'aune],no,
boulettes de marbre,[6a],ambiguous,,[Boulettes ; de marbre] [Boulettes de marbre],no,
batiste grise,[6a],ambiguous,,[batiste grise],no,
batiste blanche,[6a],ambiguous,,[Batiste (textile)] [batiste blanche],no,
batanomes,[6a],ambiguous,,[Batanonis] [batanonis] [Batanomis] [Batanoimes] [Batanonics] [Batanomic] [Batanoines],no,
étrier,[7],ambiguous,[Etriers] [etriers],[Etriers] [etriers],no,
voiture,[7],ambiguous,[Voiture] [Voitures] [Voiture ; de Chafre],[Voiture] [Voitures] [Voiture ; de Chafre] [///Industrie Etrangère///Voitures] [///Industrie étrangère///Voitures],no,
tremille,[7],ambiguous,[Tremille],[Tremille],no,
tours,[7],ambiguous,[Tours],[Tours],no,
rouet,[7],ambiguous,[Rouet] [Rouets] [Roüets],[Rouet] [Rouets] [Roüets],no,
radeau,[7],ambiguous,[Radeaux],[Radeaux],no,
presse,[7],ambiguous,[Presse] [Presses],[Presse] [Presses],no,
poulie,[7],ambiguous,[Poulier] [Poulies],[Poulier] [Poulies],no,
pinasse,[7],ambiguous,[Pinasse],[Pinasse],no,
navette,[7],ambiguous,[Navetes],[Navetes],no,
four,[7],ambiguous,[Four],[Four],no,
embarcation et autre objet de marine,[7],ambiguous,[Embarcations et autres objets de marine],[Embarcations et autres objets de marine],no,
chariot,[7],ambiguous,[Chariots],[Chariots],no,
calèche,[7],ambiguous,[Calêches],[Calêches],no,
bâtiment de mer et agrès,[7],ambiguous,[Bâtimens de mer et agrès],[Bâtimens de mer et agrès],no,
berline et harnois,[7],ambiguous,[Berline et harnois] [Berlines et leurs harnois],[Berline et harnois] [Berlines et leurs harnois],no,
berline,[7],ambiguous,[Berline] [Berlines] [Berlinne],[Berline] [Berlines] [Berlinne],no,
agrès,[7],ambiguous,[Agrets],[Agrets],no,
tours de lit de bourre,[7],ambiguous,,[Tours ; de lit ; de bourre] [Tours de lit de bourre],no,
tour à filer,[7],ambiguous,,[Tour ; à filer] [Tours ; à filer] [Tours à filer],no,
rouet à filer,[7],ambiguous,,[Rouet ; a filer] [Rouet a Files] [Rouets ; a filer] [Rouets ; a filler] [Rouets a Files] [Rouets a filer] [Rouets à filer] [Roüets ; à filer] [Roüets a Filer] [Roüets a filer],no,
quille de vaisseau,[7],ambiguous,,[Quilles de Vaisseaux] [Quilles de vaisseaux],no,
quille de hêtre,[7],ambiguous,,[Quilles ; d'hetre] [Quilles ; de hêtre],no,
pompe à hollande,[7],ambiguous,,[Pompes ; à hollande],no,
pompe à feu,[7],ambiguous,,[Pompes à feu] [Pompe à feu],no,
pompes de bois,[7],ambiguous,,[Pompe de Bois] [Pompes ; de bois] [Pompes de Bois] [Pompes de Bois ;] [Pompes de bois] [pompes de Bois],no,
pompes,[7],ambiguous,,[Pompes] [pompes] [Pompal],no,
pierre à filtrer l'eau,[7],ambiguous,,[Pierre ; à filtrer ; l'eau] [Pierre ; à filtrer l'eau] [Pierres ; à filtrer ; l'eau] [Pierres ; à filtrer l'eau] [Pierres ; à fittrer l'eau] [Pierres a filtrer l'eau] [Pierres; à filtrer l'eau],no,
pierre à filtrer,[7],ambiguous,,[Pierre ; à filtrer] [Pierres ; a filtrer] [Pierres ; à filtrer],no,
pierres à faux,[7],ambiguous,,"[Pierre ; à faux] [Pierre ; à faulx] [Pierres , à faulx] [Pierres ; a faulx] [Pierres ; à faulx] [Pierres ; à faux] [Pierres a faulx] [Pierres; à faulx] [pierres a faulse] [pierres a faulx] [pierres à faulx] [pierres à faux] [Pierres; A faux] [pierres à saulx] [Pierres à faulx] [Pierres a faux] [Pierres ; A faube] [pierres a faune]",no,
pierre à aiguiser,[7],ambiguous,,[Pierres ; à affiler] [pierres à affiler],no,
ouvrages de plomb caractère d'imprimerie,[7],ambiguous,,[Ouvrages ; de plomb ; caractères d'imprimerie],no,
ouvrages de mécanique,[7],ambiguous,,[Ouvrages ; de mécanique] [Ouvrages ; de méchanique] [Ouvrages de mécanique] [Ouvrage de mécanique],no,
ancres de fer,[7],ambiguous,,[Ancre ; de fer] [Ancre de Fer] [Ancre de fer] [Ancres ; de fer] [Ancres de Fer] [Ancres de fer] [ances de Fer] [ancre de Fer] [ancre de fer] [ancres de Fer] [ancres de fer] [Fer ; en ancre] [Fer ; en ancres] [Fer ; en aneres] [Fer ; en aners] [Fer en ancres] [Fer; en ancres] [Fers ; en ancres] [fer en ancres] [Ouvrages ; De fer ; Ancres] [Ouvrages ; De fer ; Au cres] [Fer en ancre] [Fers ; en ancre] [Fe r; en ancres] [Fers en ancres] [Fer; Ancres] [Fer ; ouvré en ancre] [Fer ; en encres],no,
cordonnerie et sellerie de cuir,[7],ambiguous,,[Ouvrages de cuir en cordonnerie et sellerie],no,
ouvrages de charron,[7],ambiguous,,[Ouvrages ; De Charon] [Ouvrages ; De charon] [Ouvrages ; de charou] [Ouvrages de charon],no,
futailles,[7],ambiguous,,[Ouvrages de bois ; futailles],no,
avirons de bois,[7],ambiguous,,[Ouvrage ; de bois en aviron] [Ouvrages ; De bois ; Aviron] [Ouvrages ; de bois ; avirons] [Ouvrages ; de bois ; en aviron] [Ouvrages ; De bois simple ; Aviron] [Ouvrages ; De bois simples ; Avirons] [Bois en aviron] [Bois en avirons] [Bois ; en aviron],no,
ouvrages de bois aviron,[7],ambiguous,,[Asperges],no,
navette à drapier,[7],ambiguous,,[Navette ; a drapier] [Navettes ; à drapier] [Navettes à tisserand],no,
nacelles,[7],ambiguous,,[nacettes] [Nacelles],no,
métier à faire bas,[7],ambiguous,,[Metier ; à faire bas] [Metiers ; à faire bas] [Metiers à f. bas] [Metiers à f.re bas] [Metiers à faire bas] [Metiers à fre bas] [Métier ; à faire bas] [Métiers ; à faire bas] [métier à faire bas] [Métiers à faire bas],no,
mât pour navire grand,[7],ambiguous,,[Mats de navire grands],no,
mât pour navire de sapin,[7],ambiguous,,[Mats de navire en Sapin],no,
mât pour navire de 40 à 50 pieds,[7],ambiguous,,[Mats de navires de 40 A 50 pieds] [Mats de navires de 40 a 50 pieds],no,
mât pour navire assorti,[7],ambiguous,,[Mats de navires asortis] [mâts de navire asortie],no,
mâts de navire,[7],ambiguous,,[Mats de Navire] [Mats de navire] [Mâts pour navire] [mat de navire] [mâts de navire] [Mats de navire de differentes grandeur] [Mats de navires] [Mats ; de navires] [Mats ; de navires ; de diverses grandeurs] [Mats ; de navire],no,
mât petit,[7],ambiguous,,[Mats ; petits] [Mats petits] [Mâts ; petits] [mats petits] [Mats ; petit],no,
mâts petit,[7],ambiguous,,[Bois ; en petits mats],no,
mât peint,[7],ambiguous,,[Mats peints],no,
mât grand,[7],ambiguous,,[Grands mâts] [Mats ; grands] [Mats grand],no,
mât de vaisseau,[7],ambiguous,,[Mats ; de vaisseaux] [Mats de Vaisseaux] [Mats de vaisseau] [Mats de vaisseaux],no,
mât de sapin moyen,[7],ambiguous,,[Mats de sapin moyens],no,
mât de sapin assorti,[7],ambiguous,,[Mats de Sapin asortis],no,
mât de sapin,[7],ambiguous,,[Mats ; de sapin] [Mats de Sapin] [mats de sapin] [mâts de Sapin] [mats de sapin de 12 à 16 paumes] [mats de sapin de 3 paumes] [mats de sapin de 4 à 8 paumes] [mats de sapin de 5 paumes] [mats de sapin de 8 à 12 paumes],no,
mât de navire,[7],ambiguous,,[Mats ; de batteaux] [Mâts de bateau] [Mâts pour bateau],no,
mât de hune,[7],ambiguous,,[Mats d'hune],no,
mât de divers grandeur,[7],ambiguous,,[Mats de divers grandeur],no,
mât de barque,[7],ambiguous,,[Mats ; de barque] [Mats;Mats de barque],no,
mât de 4 paumes,[7],ambiguous,,[Mats de 4 paumes],no,
mât de 24 a 30,[7],ambiguous,,[Mats de 24 a 30],no,
mât de 20 pieds,[7],ambiguous,,[Mats de 20 pieds],no,
mât assorti,[7],ambiguous,,[Mats Asortie] [Mats Asorties] [Mats asortis] [mat assortis] [mats assortis] [mâts assortis],no,
matu,[7],ambiguous,,[Matu],no,
mâts mâtures,[7],ambiguous,,[Mats ; matures] [Mâts ; matures] [Mâts ; mâtures] [Mat ; matures],no,
mâts de taille moyenne,[7],ambiguous,,[Mâts de taille moyenne],no,
mâts de drapeaux,[7],ambiguous,,[Mâts de drapeau],no,
matis,[7],ambiguous,,[Matis ; divers],no,
moureaux de mulet,[7],ambiguous,,[Moureaux de mulets],no,
moulinet à filer,[7],ambiguous,,[Moulinets ; à faire le lin],no,
moulin à tabac,[7],ambiguous,,[Moulins ; à tabac] [Moulin a tabac],no,
moulins à sucre,[7],ambiguous,,"[Moulin ; a sucre] [Moulin ; à sucre] [Moulins ; de sucre] [Moulins ; à sucre] [Moulins a sucre] [Moulins à sucre] [Moulins , a sucre]",no,
moulin à poivre,[7],ambiguous,,[Moulin a Poivre] [Moulin a poivre] [Moulin à poivre] [Moulins ; à poivre] [Moulins à poivre] [moulLin a Poivre] [Moulin ; a poivre] [Moulins a poivre],no,
moulin à moutarde,[7],ambiguous,,[Moulins ; à momarde] [Moulins ; à moutarde],no,
moulin à lapidaire,[7],ambiguous,,[Moulins ; a lapidaire],no,
moulins à maïs,[7],ambiguous,,[Moulins ; a Mahy] [Moulins ; a mahy] [Moulins ; a matrys] [Moulins ; à mahy] [Moulins a mahy] [Moulins a matri] [Moulins à Mahy] [Moulins ; à maïs] [Moulin a mahus],no,
moulin à grain,[7],ambiguous,,[Moulins ; à grains] [Moulins a grains],no,
moulin à dessécher,[7],ambiguous,,[Moulins ; à dessecher],no,
moulin à café doux,[7],ambiguous,,[Moulins à caffé doux],no,
moulin à café,[7],ambiguous,,[Moules a caffé] [Moulin ; a caffé] [Moulin ; à caffé] [Moulin ; à café] [Moulin A Caffé] [Moulin a caffé] [Moulin a café] [Moulin caffé] [Moulin à Café] [Moulin à caffé] [Moulins ; a caffé] [Moulins ; à caffé] [Moulins ; à café] [Moulins A Caffe] [Moulins a Caffe] [Moulins a Caffé] [Moulins a caffé] [Moulins de caffé] [Moulins à Caffé] [Moulins à caffé] [Moullin a caffe] [Moutins ; à caffé] [moulLins à caffé] [moulin a caffé] [moulin à caffé] [moulins a caffé] [moulins à caffé] [Quincaillerie ; Moulins à caffé] [Quincallerie ; moulins à café],no,
moulin de fer,[7],ambiguous,,[Moulin Fer] [Moulins ; de fer] [moulins de fer],no,
meules de coutelier,[7],ambiguous,,[Meules de Coutellier] [Meulles de coutelier],no,
machine à feu,[7],ambiguous,,[Machine ; à feu],no,
machine pour fabriquer le tabac,[7],ambiguous,,[Machine ; pour fabriquer le tabac],no,
jeu de voile,[7],ambiguous,,[Jetis de voile] [Jets ; de voile] [Jets de voile] [Jeux ; de voile] [Jeux ; de voiles] [Jeux de voile] [Jeux de voiles] [Jeux de voille] [Jets de voille],no,
jeu de moulin,[7],ambiguous,,[Jeux ; de moulin] [Jeux ; de moulins] [Jeux de moulin],no,
jeu de canne,[7],ambiguous,,[Jets ; de canne] [Jets ; de cannes],no,
fourneau de terre,[7],ambiguous,,[Fourneaux de terre],no,
fourneau de fer,[7],ambiguous,,[Fourneaux ; de fer] [Fourneaux de Fer] [Fourneaux de fer] [fourneau de fer],no,
fourneau de brique,[7],ambiguous,,[Fourneaux ; de briques] [Fourneaux de briques],no,
fer en charrue,[7],ambiguous,,[Fer en charrue],no,
fer en balance,[7],ambiguous,,[Fer ; en balances] [fer en balances],no,
embarcation avec agrès,[7],ambiguous,,[Embarcations avec agrès] [Embarcations et agrés],no,
