numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
969,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Acier,Levant,4900,livres,"0,35",1715,0,,
970,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Ajamis,Levant,75,pièces,8,600,0,,
971,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Alun,Levant,52498,livres,"0,2",10499,"-0,6",,
972,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Amandes,Levant,240108,livres,"0,2",48021,"-0,6",,
973,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Argenterie,Levant,29,marcs,54,1566,0,,
974,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Armes ; blanches,Levant,62,caisses,150,9300,0,,
975,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Arquifou,Levant,94046,livres,"0,15",14106,"-0,9",,
976,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Baleine ; coupée,Levant,1345,livres,5,6725,0,,
977,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bas ; de soye,Levant,122,livres,40,4880,0,,
978,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Batanonis,Levant,450,pièces,3,1350,0,,
979,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Beurre,Levant,15639,livres,"0,4",6255,"-0,6",,
980,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bierre,Levant,14,bariques,50,700,0,,
981,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bois ; bresil,Levant,232915,livres,"0,5",116457,"-0,5",,
982,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bois ; de campeche,Levant,191910,livres,"0,15",28786,"-0,5",,
983,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bois ; de pin,Levant,16,pièces,30,480,0,,
984,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bois ; de Sainte Marthe,Levant,41680,livres,"0,2",8336,0,,
985,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bonnets ; de laine,Levant,21009,douzaines,20,420180,0,,
986,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bourys ?,Levant,100,pièces,50,5000,0,,
987,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Bray ; sec,Levant,53795,livres,"0,15",8069,"-0,25",,
988,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Brun ; rouge,Levant,130538,livres,"0,05",6526,"-0,9",,
989,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Cacao,Levant,48690,livres,"1,4",1363320,1295154,erreur entre livres et sols (le bon prix est en sols),
990,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Caffé,Levant,1713362,livres,"0,75",1284911,"-110,5",,
991,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Camphre,Levant,120,livres,4,480,0,,
992,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Canelle,Levant,5542,livres,10,55420,0,,
993,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Capres,Levant,1910,livres,"0,5",950,-5,,
994,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Cardes ; a carder,Levant,12935,livres,"0,4",5174,0,,
995,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Carreaux ; de fayance,Levant,15,milliers,10,150,0,,
996,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,14,Carreaux ; de terre,Levant,19300,en nombre,"0,02",386,0,,
997,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cartes ; a jouer,Levant,5400,livres,"0,25",1350,0,,
998,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cendres ; communes,Levant,2628,livres,"0,05",131,"-0,4",,
999,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Ceruse,Levant,18039,livres,"0,2",3607,"-0,8",,
1000,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Chaises ; de paille,Levant,70,douzaines,12,840,0,,
1001,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Chandelle,Levant,1685,livres,"0,4",674,0,,
1002,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Chanvre ; peigné,Levant,150,livres,"0,5",75,0,,
1003,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Chapeaux ; poil et laine,Levant,130,livres,6,780,0,,
1004,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Charbon ; de terre,Levant,3949,chapeaux,5,19745,0,,
1005,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Chataignes,Levant,35544,livres,"0,05",1777,"-0,2",,
1006,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cire ; blanche,Levant,2059,livres,2,4118,0,,
1007,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cire ; jaune,Levant,2663,livres,"1,5",3994,"-0,5",,
1008,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cloux ; de fer,Levant,31747,livres,"0,25",7936,"-0,75",,
1009,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cochenille,Levant,72586,livres,20,151720,-1300000,erreur,
1010,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cochon ; salé,Levant,755,livres,"0,5",377,"-0,5",,
1011,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Colle ; forte,Levant,700,livres,"0,3",210,0,,
1012,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Confitures,Levant,3025,livres,1,3025,0,,
1013,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Corail ; ouvré,Levant,1408,livres,160,225280,0,,
1014,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cordages ; de chanvre,Levant,25572,livres,"0,3",7671,"-0,6",,
1015,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cordages ; d'esparts,Levant,62,douzaines,7,434,0,,
1016,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Coton ; filé,Levant,5213,livres,1,5213,0,,
1017,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cotonne,Levant,400,livres,3,1200,0,,
1018,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Couperose,Levant,1660,livres,"0,1",166,0,,
1019,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Couteaux,Levant,2250,livres,2,4500,0,,
1020,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Couvertures ; de laine,Levant,480,livres,2,960,0,,
1021,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cuisse ; d'oye,Levant,300,livres,"1,5",450,0,,
1022,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cuirs ; de bœuf ; tannés,Levant,8888,livres,"0,6",5332,"-0,8",,
1023,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Cuivre ; ouvré,Levant,450,livres,"1,5",675,0,,
1024,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Dame jeanne,Levant,60,en nombre,3,180,0,,
1025,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Dentelle ; du Puy ; en soye,Levant,5,livres,50,250,0,,
1026,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Dorure ; fine,Levant,3709,livres,100,370900,0,,
1027,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Drap ; londrin ; ?,Levant,3191710,livres,6,19150260,0,,
1028,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Draperie ; ordinaire,Levant,28333,livres,5,141665,0,,
1029,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Draperie ; petite,Levant,15505,livres,"2,5",38762,"-0,5",,
1030,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Drogueries,Levant,5000,livres,1,5000,0,,
1031,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Eau ; de lavande,Levant,300,livres,1,300,0,,
1032,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Eau ; de melice,Levant,100,livres,1,100,0,,
1033,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Eau ; de raisine,Levant,1500,livres,"0,5",750,0,,
1034,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Eau ; d'hongrie,Levant,2279,livres,1,2279,0,,
1035,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Eau de vie,Levant,1956,livres,"0,25",489,0,,
1036,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Epicerie,Levant,240,livres,"1,5",360,0,,
1037,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Escajolles,Levant,1000,livres,"0,1",100,0,,
1038,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Essence,Levant,130,livres,3,390,0,,
1039,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Etain ; ouvré,Levant,45149,livres,"1,5",67723,"-0,5",,
1040,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Etoffe ; or et argent,Levant,198,livres,80,15840,0,,
1041,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Etoffe ; de soye,Levant,"5343,5",livres,40,213720,-20,,
1042,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Etoffe ; a peu de soye,Levant,47,livres,20,940,0,,
1043,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Eventails ; fins,Levant,3,douzaines,72,216,0,,
1044,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Farine,Levant,2650,livres,"0,25",662,"-0,5",,
1045,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fayance,Levant,32060,livres,"0,5",16030,0,,
1046,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fer ; en barres,Levant,730954,livres,"0,15",109643,"-0,1",,
1047,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fer ; blanc,Levant,41135,livres,"0,6",24681,0,,
1048,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fer ; en cercles,Levant,23941,livres,"0,25",5985,"-0,25",,
1049,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fer ; noir,Levant,987,livres,"0,25",246,"-0,75",,
1050,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fer ; ouvré,Levant,300,livres,"0,25",75,0,,
1051,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fil ; a coudre ; blanc,Levant,180,livres,2,360,0,,
1052,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Fil ; de fer,Levant,300,livres,"0,5",150,0,,
1053,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Filoselle,Levant,888,livres,2,1776,0,,
1054,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille – Exports – 1767 (-).csv,Local,1767,Exports,Marseille,15,Flanelle,Levant,500,livres,2,1000,0,,
