Data entry by,Source,Year,Sheet,Marchandises,Pays,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Total,deniers ,Remarks,
Milewski,,1754,86,Lin; peignée,Espagne,,110,,49 684,7,,,221 219,13,,
Milewski,,1754,86,Lin; peignée,Flandre,,12 159,12,49 684,7,,,221 219,13,,
Milewski,,1754,86,Lin; peignée,Hollande,,37 002,5,49 684,7,,,221 219,13,,
Milewski,,1754,86,Linge vieux,Allemagne,,19,10,,,,,1 244,12,,
Milewski,,1754,86,Linge vieux,Flandre,,410,2,,,,,1 244,12,,
Milewski,,1754,86,Linge vieux,Hollande,,290,,,,,,1 244,12,,
Milewski,,1754,86,Linge vieux,Savoye,,525,,,,,,1 244,12,,
Milewski,,1754,86,Lingerie,Allemagne,,952,14,,,,,992,14,,
Milewski,,1754,86,Lingerie,Flandre,,40,,,,,,992,14,,
Milewski,,1754,87,Liqueurs,Allemagne,,34 071,10,,,,,131 994,14,,
Milewski,,1754,87,Liqueurs,Danemark,,60,,,,,,131 994,14,,
Milewski,,1754,87,Liqueurs,Espagne,,24 960,,,,,,131 994,14,,
Milewski,,1754,87,Liqueurs,Isles,,13 074,14,,,,,131 994,14,,
Milewski,,1754,87,Liqueurs,Italie,,57 712,5,,,,,131 994,14,,
Milewski,,1754,87,Liqueurs,Nord,,348,15,,,,,131 994,14,,
Milewski,,1754,87,Liqueurs,Savoye,,1 767,10,,,,,131 994,14,,
Milewski,,1754,87,Litarge,Espagne,,486,,,,,,13 944,11,,
Milewski,,1754,87,Litarge,Hollande,,11 876,11,,,,,13 944,11,,
Milewski,,1754,87,Litarge,Italie,,864,,,,,,13 944,11,,
Milewski,,1754,87,Litarge,Nord,,718,,,,,,13 944,11,,
Milewski,,1754,87,Livres en blanc,Flandre,,118,15,,,,,,,,
Milewski,,1754,87,Lizieres de drap,Suisse,,50,,,,,,,,,
Milewski,,1754,87,Lustres,Italie,,49 950,,,,,,,,,
Milewski,,1754,87,Macia,Hollande,,10 120,,,,,,,,,
Milewski,,1754,87,Manches; de gaffe,Danemark,,182,5,347,5,,,557,14,,
Milewski,,1754,87,Manches; de gaffe,Russie,,165,,347,5,,,557,14,,
Milewski,,1754,87,Manches; a lave place,Hollande,,168,,,,,,557,14,,
Milewski,,1754,87,Manches; de pioche,Danemark,,42,9,,,,,557,14,,
Milewski,,1754,88,Manchettes brodées,Flandre,,163,,,,,,,,,
Milewski,,1754,88,Manchons,Flandre,,1 079,,,,,,1 115,,,
Milewski,,1754,88,Manchons,Suisse,,36,,,,,,1 115,,,
Milewski,,1754,88,Mane,Hollande,,300,,,,,,561 525,,,
Milewski,,1754,88,Mane,Italie,,561 225,,,,,,561 525,,,
Milewski,,1754,88,Maquereaux salés,Danemark,,350,,,,,,,,,
Milewski,,1754,88,Maquets,Savoye,,689,4,,,,,,,,
Milewski,,1754,88,Marbre; brut,Allemagne,,1 270,10,17 217,,,,41 287,,,
Milewski,,1754,88,Marbre; brut,Flandre,,552,,17 217,,,,41 287,,,
Milewski,,1754,88,Marbre; brut,Italie,,15 359,8,17 217,,,,41 287,,,
Milewski,,1754,88,Marbre; brut,Levant,,35,2,17 217,,,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; en carreaux,Italie,,4 950,,6 530,,24 070,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; en carreaux,Levant,,900,,6 530,,24 070,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; en carreaux,Suisse,,680,,6 530,,24 070,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; divers,Allemagne,,6 799,,6 823,,24 070,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; divers,Flandre,,24,,6 823,,24 070,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; a jouer,Nord,,888,,24 070,,,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; en mortier,Espagne,,87,10,4 049,,24 070,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; en mortier,Italie,,3 961,10,4 049,,24 070,,41 287,,,
Milewski,,1754,88,Marbre; ouvré; en tables,Italie,,5 780,,24 070,,,,41 287,,,
Milewski,,1754,89,Marchandises; meslées,Allemagne,,94 897,4,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Angleterre,,10 992,7,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Danemark,,2 211,,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Espagne,,1 133,14,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Flandre,,7 029,15,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Hollande,,7 765,4,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Isles,,130,10,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Italie,,3 571,,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Levant,,105,,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Nord,,1 500,12,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Portugal,,30,,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Russie,,80,,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Savoye,,500,,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Suede,,140,,148 625,1,,,148 625,1,,
Milewski,,1754,89,Marchandises; meslées,Suisse,,18 538,15,148 625,1,,,148 625,1,,
Milewski,,1754,89,Maregue,Espagne,,3 806,,,,,,,,,
Milewski,,1754,89,Masques de Venise,Italie,,7 250,,,,,,,,,
Milewski,,1754,89,Mastic,Levant,,5 527,10,,,,,,,,
Milewski,,1754,90,Mats; divers,Danemark,,150,,110 390,,134 245,,148 545,,,
Milewski,,1754,90,Mats; divers,Hollande,,19 790,,110 390,,134 245,,148 545,,,
Milewski,,1754,90,Mats; divers,Nord,,11 200,,110 390,,134 245,,148 545,,,
Milewski,,1754,90,Mats; divers,Russie,,79 250,,110 390,,134 245,,148 545,,,
Milewski,,1754,90,Mats; petits,Danemark,,6 800,,23 855,,134 245,,148 545,,,
Milewski,,1754,90,Mats; petits,Hollande,,4 545,,23 855,,134 245,,148 545,,,
Milewski,,1754,90,Mats; petits,Nord,,9 945,,23 855,,134 245,,148 545,,,
Milewski,,1754,90,Mats; petits,Suede,,2 565,,23 855,,134 245,,148 545,,,
Milewski,,1754,90,Mats; matures,Danemark,,400,,14 300,,,,148 545,,,
Milewski,,1754,90,Mats; matures,Hollande,,4 900,,14 300,,,,148 545,,,
Milewski,,1754,90,Mats; matures,Nord,,9 000,,14 300,,,,148 545,,,
Milewski,,1754,90,Matelats de laine,Allemagne,,140,,,,,,300,,,
Milewski,,1754,90,Matelats de laine,Suisse,,160,,,,,,300,,,
Milewski,,1754,90,Maugrebine,Levant,,400,,,,,,438,,,
Milewski,,1754,90,Maugrebine,Flandre,,38,,,,,,438,,,
Milewski,,1754,90,Mêches à chandelle,Flandre,,774,8,,,,,,,,
Milewski,,1754,90,Médicaments,Hollande,,135,,,,,,,,,
Milewski,,1754,90,Mercerie,Allemagne,,1 285 104,,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Angleterre,,1 250,,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Espagne,,3 881,10,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Flandre,,199 554,10,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Hollande,,381 815,10,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Italie,,127 588,5,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Levant,,4 900,,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Nord,,828 613,,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Savoye,,1 822,10,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,Suede,,300,,,,,,2 846 561,5,,
Milewski,,1754,90,Mercerie,,,11 732,,,,,,2 846 561,5,,
Milewski,,1754,90,Mercure doux,Hollande,,3 584,,,,,,3 602,,,
Milewski,,1754,90,Mercure doux,Suisse,,18,,,,,,3 602,,,
Milewski,,1754,91,Merevillon,Levant,,1 430,,,,,,,,,
Milewski,,1754,91,Merluche,Savoye,,64,19,,,,,,,,
Milewski,,1754,91,Métal de cloche,Hollande,,797,10,,,,,,,,
Milewski,,1754,91,Meubles,Allemagne,,987,,,,,,11 937,,,
Milewski,,1754,91,Meubles,Flandre,,10 800,,,,,,11 937,,,
Milewski,,1754,91,Meubles,Savoye,,150,,,,,,11 937,,,
Milewski,,1754,91,Meules; à éguiser,Allemagne,,1 680,,2 214,16,,,10 500,12,,
Milewski,,1754,91,Meules; à éguiser,Espagne,,10,16,2 214,16,,,10 500,12,,
Milewski,,1754,91,Meules; à éguiser,Flandre,,524,,2 214,16,,,10 500,12,,
Milewski,,1754,91,Meules; à favre,Espagne,,968,,,,,,10 500,12,,
Milewski,,1754,91,Meules; à huile,Allemagne,,40,,,,,,10 500,12,,
Milewski,,1754,91,Meules; à moulin,Allemagne,,100,,722,16,,,10 500,12,,
Milewski,,1754,91,Meules; à moulin,Espagne,,622,16,722,16,,,10 500,12,,
Milewski,,1754,91,Meules; à taillandier,Allemagne,,192,,6 535,,,,10 500,12,,
Milewski,,1754,91,Meules; à taillandier,Angleterre,,2 628,,6 535,,,,10 500,12,,
Milewski,,1754,91,Meules; à taillandier,Espagne,,3 715,,6 535,,,,10 500,12,,
Milewski,,1754,91,Meules; à tannerie,Espagne,,20,,,,,,10 500,12,,
Milewski,,1754,91,Miel,Espagne,,156,15,,,,,231,15,,
Milewski,,1754,91,Miel,Italie,,75,,,,,,231,15,,
Milewski,,1754,92,Mine; de fer,Espagne,,4 800,,,,,,83 963,5,,
Milewski,,1754,92,Mine; de plomb,Allemagne,,948,,79 163,5,,,83 963,5,,
Milewski,,1754,92,Mine; de plomb,Hollande,,76 100,10,79 163,5,,,83 963,5,,
Milewski,,1754,92,Mine; de plomb,Nord,,2 062,5,79 163,5,,,83 963,5,,
Milewski,,1754,92,Mine; de plomb,Savoye,,52,10,79 163,5,,,83 963,5,,
Milewski,,1754,92,Miny,Hollande,,6 155,10,,,,,6 455,10,,
Milewski,,1754,92,Miny,Levant,,300,,,,,,6 455,10,,
Milewski,,1754,92,Miroirs; glaces,Allemagne,,9 600,,,,,,9 600,,,
Milewski,,1754,92,Mittes,Savoye,,6 400,,,,,,46 240,,,
Milewski,,1754,92,Mittes,Suisse,,39 840,,,,,,46 240,,,
Milewski,,1754,92,Moëles,Angleterre,,192,10,,,,,,,,
Milewski,,1754,92,Mongette,Angleterre,,456,,,,,,696,,,
Milewski,,1754,92,Mongette,Nord,,240,,,,,,696,,,
Milewski,,1754,93,Morilles,Flandre,,44,,,,,,,,,
Milewski,,1754,93,Morue; seche,Espagne,,3 015,,3 950 300,,,,4 321 979,5,,
Milewski,,1754,93,Morue; seche,Isles,,3 947 285,,3 950 300,,,,4 321 979,5,,
Milewski,,1754,93,Morue; verte,Allemagne,,5 669,9,371 679,5,,,4 321 979,5,,
Milewski,,1754,93,Morue; verte,Flandre,,38 409,6,371 679,5,,,4 321 979,5,,
Milewski,,1754,93,Morue; verte,Hollande,,173 320,2,371 679,5,,,4 321 979,5,,
Milewski,,1754,93,Morue; verte,Isles,,154 280,8,371 679,5,,,4 321 979,5,,
Milewski,,1754,93,Mouchoirs; de coton,Levant,,7 012,,,,,,471 915,,,
Milewski,,1754,94,Mouchoirs; divers,Hollande,,2 400,,,,,,471 915,,,
Milewski,,1754,94,Mouchoirs; de fil,Isles,,616,,,,,,471 915,,,
Milewski,,1754,94,Mouchoirs; des Indes,Levant,,6 410,,,,,,471 915,,,
Milewski,,1754,94,Mouchoirs; de soye,Espagne,,358 240,,455 477,,,,471 915,,,
Milewski,,1754,94,Mouchoirs; de soye,Italie,,4 172,,455 477,,,,471 915,,,
Milewski,,1754,94,Mouchoirs; de soye,Savoye,,7 385,,455 477,,,,471 915,,,
Milewski,,1754,94,Mouchoirs; de soye,Suisse,,85 680,,455 477,,,,471 915,,,
Milewski,,1754,94,Moules de boutons,Allemagne,,21,,,,,,,,,
Milewski,,1754,95,Moulins; à caffé,Hollande,,9 441,15,10 041,15,,,10 249,15,,
Milewski,,1754,95,Moulins; à caffé,Italie,,600,,10 041,15,,,10 249,15,,
Milewski,,1754,95,Moulins; a lapidaire,Suisse,,48,,,,,,10 249,15,,
Milewski,,1754,95,Moulins; a Mahy,Hollande,,160,,,,,,10 249,15,,
Milewski,,1754,95,Moureaux,Savoye,,18,,,,,,,,,
Milewski,,1754,95,Mousseline,Levant,,26 670,,,,,,,,,
Milewski,,1754,95,Mousserons,Espagne,,540,,,,,,,,,
Milewski,,1754,95,Moutons,Allemagne,,66 260,,,,,,101 910,,,
Milewski,,1754,95,Moutons,Flandre,,806,,,,,,101 910,,,
Milewski,,1754,95,Moutons,Savoye,,34 844,,,,,,101 910,,,
Milewski,,1754,95,Mulets,Espagne,,5 950,,,,,,37 230,,,
Milewski,,1754,95,Mulets,Savoye,,31 280,,,,,,37 230,,,
Milewski,,1754,95,Musc,Hollande,,144,,,,,,,,,
Milewski,,1754,95,Muscades,Hollande,,262 478,15,,,,,,,"Chiffre raturé, illisible",
Milewski,,1754,96,Nacre de perle,Flandre,,100,,,,,,,,,
Milewski,,1754,96,Nattes,Espagne,,100,,,,,,10 495,12,,
Milewski,,1754,96,Nattes,Flandre,,158,,,,,,10 495,12,,
Milewski,,1754,96,Nattes,Hollande,,8 570,15,,,,,10 495,12,,
Milewski,,1754,96,Nattes,Italie,,1 125,,,,,,10 495,12,,
Milewski,,1754,96,Nattes,Nord,,200,,,,,,10 495,12,,
Milewski,,1754,96,Nattes,Russie,,341,17,,,,,10 495,12,,
Milewski,,1754,96,Neganepeau,Hollande,,2 800,,,,,,,,,
Milewski,,1754,96,Nicaneas,Hollande,,46 430,,,,,,,,,
Milewski,,1754,96,Nogat,Espagne,,6,,,,,,,,,
Milewski,,1754,96,Noir; d'Espagne,Hollande,,643,10,,,,,32 898,6,,
Milewski,,1754,96,Noir; de fumée,Allemagne,,10 750,,31 981,16,,,32 898,6,,
Milewski,,1754,96,Noir; de fumée,Hollande,,2 819,7,31 981,16,,,32 898,6,,
Milewski,,1754,96,Noir; de fumée,Nord,,18 390,14,31 981,16,,,32 898,6,,
Milewski,,1754,96,Noir; de fumée,Savoye,,21,15,31 981,16,,,32 898,6,,
Milewski,,1754,96,Noir; a imprimer,Nord,,253,,,,,,32 898,6,,
Milewski,,1754,96,Noir; d'Yvoire,Hollande,,20,,,,,,32 898,6,,
Milewski,,1754,96,Noisette,Espagne,,283,,,,,,42 329,,,
Milewski,,1754,96,Noisette,Flandre,,996,,,,,,42 329,,,
Milewski,,1754,96,Noisette,Italie,,41 000,,,,,,42 329,,,
Milewski,,1754,96,Noisette,Savoye,,50,,,,,,42 329,,,
Milewski,,1754,97,Noix,Italie,,825,,,,,,,,,
Milewski,,1754,97,Noix vomique,Italie,,206,10,,,,,,,,
Milewski,,1754,97,Ocre,Angleterre,,205,,,,,,3 569,14,,
Milewski,,1754,97,Ocre,Flandre,,2 086,4,,,,,3 569,14,,
Milewski,,1754,97,Ocre,Hollande,,1 278,10,,,,,3 569,14,,
Milewski,,1754,97,Oeufs,Flandre,,76,5,,,,,364,5,,
Milewski,,1754,97,Oeufs,Savoye,,288,,,,,,364,5,,
Milewski,,1754,97,Oignons,Espagne,,2 493,10,,,,,14 885,10,,
Milewski,,1754,97,Oignons,Savoye,,12 392,,,,,,14 885,10,,
Milewski,,1754,97,Oignons de fleurs,Angleterre,,9,,,,,,6 586,,,
Milewski,,1754,97,Oignons de fleurs,Flandre,,5 996,10,,,,,6 586,,,
Milewski,,1754,97,Oignons de fleurs,Hollande,,138,,,,,,6 586,,,
Milewski,,1754,97,Oignons de fleurs,Italie,,442,10,,,,,6 586,,,
Milewski,,1754,98,Olives,Espagne,,5 775,,,,,,6 132,,,
Milewski,,1754,98,Olives,Hollande,,357,,,,,,6 132,,,
Milewski,,1754,98,Opium,Italie,,3 584,,,,,,32 816,,,
Milewski,,1754,98,Opium,Levant,,29 232,,,,,,32 816,,,
Milewski,,1754,98,Oppoponax,Hollande,,11,5,,,,,,,,
Milewski,,1754,98,Or et argent; battu,Hollande,,90,,,,,,197 068,,,
Milewski,,1754,98,Or et argent; faux,Allemagne,,193 478,,196 978,,,,197 068,,,
Milewski,,1754,98,Or et argent; faux,Flandre,,3 500,,196 978,,,,197 068,,,
Milewski,,1754,98,Oranges,Espagne,,1 660,15,,,,,46 115,3,,
Milewski,,1754,98,Oranges,Flandre,,219,,,,,,46 115,3,,
Milewski,,1754,98,Oranges,Hollande,,143,14,,,,,46 115,3,,
Milewski,,1754,98,Oranges,Italie,,4 059,14,,,,,46 115,3,,
Milewski,,1754,98,Oranges,Portugal,,39 915,15,,,,,46 115,3,,
Milewski,,1754,98,Oranges,Savoye,,116,5,,,,,46 115,3,,
Milewski,,1754,98,Oreillons,Allemagne,,342,10,,,,,1 003,15,,
Milewski,,1754,98,Oreillons,Flandre,,446,5,,,,,1 003,15,,
Milewski,,1754,98,Oreillons,Suisse,,215,,,,,,1 003,15,,
Milewski,,1754,98,Orge; germée,Angleterre,,17 632,10,,,,,138 558,16,,
Milewski,,1754,98,Orge; en grain,Angleterre,,10 716,,117 032,4,,,138 558,16,Le sous-total 1 aurait dû être 117032,
Milewski,,1754,98,Orge; en grain,Flandre,,120,,117 032,4,,,138 558,16,,
Milewski,,1754,98,Orge; en grain,Hollande,,2 140,,117 032,4,,,138 558,16,,
Milewski,,1754,98,Orge; en grain,Italie,,57 504,,117 032,4,,,138 558,16,Le total aurait dû être 138558-12,
Milewski,,1754,98,Orge; en grain,Levant,,33 204,,117 032,4,,,138 558,16,,
Milewski,,1754,98,Orge; en grain,Nord,,9 720,,117 032,4,,,138 558,16,,
Milewski,,1754,98,Orge; en grain,Suisse,,3 628,,117 032,4,,,138 558,16,,
Milewski,,1754,99,Orge; perlée,Flandre,,6,6,562,1,,,138 558,16,,
Milewski,,1754,99,Orge; perlée,Hollande,,555,15,562,1,,,138 558,16,,
Milewski,,1754,99,Orge; mondée,Angleterre,,110,,3 332,1,,,138 558,16,,
Milewski,,1754,99,Orge; mondée,Flandre,,1 672,10,3 332,1,,,138 558,16,,
Milewski,,1754,99,Orge; mondée,Hollande,,1 530,11,3 332,1,,,138 558,16,,
Milewski,,1754,99,Orge; mondée,Nord,,19,,3 332,1,,,138 558,16,,
Milewski,,1754,99,Orpiment,Espagne,,240,,,,,,13 392,,,
Milewski,,1754,99,Orpiment,Hollande,,678,,,,,,13 392,,,
Milewski,,1754,99,Orpiment,Italie,,7 623,,,,,,13 392,,,
Milewski,,1754,99,Orpiment,Levant,,4 851,,,,,,13 392,,,
Milewski,,1754,99,Orpin,Flandre,,21,,,,,,2 244,16,,
Milewski,,1754,99,Orpin,Hollande,,223,16,,,,,2 244,16,,
Milewski,,1754,99,Os de beuf,Nord,,15,,,,,,,,,
Milewski,,1754,99,Ouate,Suisse,,282,10,,,,,,,,
Milewski,,1754,99,Outils de charpentier,Hollande,,2 805,,,,,,,,,
Milewski,,1754,99,Ozier,Flandre,,259,4,,,,,,,,
Milewski,,1754,99,Paille,Allemagne,,211,,,,,,,,,
Milewski,,1754,100,Pains; a cachetter,Nord,,70,,,,,,1 702,3,,
Milewski,,1754,100,Pains; d'épice,Allemagne,,282,,1 420,4,,,1 702,3,,
Milewski,,1754,100,Pains; d'épice,Angleterre,,6,6,1 420,4,,,1 702,3,,
Milewski,,1754,100,Pains; d'épice,Flandre,,1 110,,1 420,4,,,1 702,3,,
Milewski,,1754,100,Pains; d'épice,Hollande,,11,18,1 420,4,,,1 702,3,,
Milewski,,1754,100,Pains; d'épice,Suisse,,10,,1 420,4,,,1 702,3,,
Milewski,,1754,100,Pains; de navette,Allemagne,,211,19,,,,,1 702,3,,
Milewski,,1754,100,Palmes,Espagne,,804,18,,,,,1 115,8,,
Milewski,,1754,100,Palmes,Italie,,310,10,,,,,1 115,8,,
Milewski,,1754,100,Paniers,Allemagne,,1 972,,,,,,,,,
Milewski,,1754,100,Papier; blanc,Allemagne,,3 651,,60 874,,,,165 974,7,,
Milewski,,1754,100,Papier; blanc,Flandre,,598,10,60 874,,,,165 974,7,,
Milewski,,1754,100,Papier; blanc,Hollande,,20 768,10,60 874,,,,165 974,7,,
Milewski,,1754,100,Papier; blanc,Italie,,34 650,,60 874,,,,165 974,7,,
Milewski,,1754,100,Papier; blanc,Savoye,,6,,60 874,,,,165 974,7,,
Milewski,,1754,100,Papier; blanc,Suisse,,1 200,,60 874,,,,165 974,7,,
Milewski,,1754,100,Papier; bleu,Hollande,,5 035,,,,,,165 974,7,,
Milewski,,1754,100,Papier; comun,Allemagne,,62,10,,,,,165 974,7,,
Milewski,,1754,100,Papier; doré,Allemagne,,6 346,5,,,,,165 974,7,,
Milewski,,1754,101,Papier; d'etrasse,Italie,,36,2,,,,,165 974,7,,
Milewski,,1754,101,Papier; d'Eventails,Hollande,,5 678,,,,,,165 974,7,,
Milewski,,1754,101,Papier; grande rame,Hollande,,79 964,,,,,,165 974,7,,
Milewski,,1754,101,Papier; gris,Allemagne,,1 009,10,,,,,165 974,7,,
Milewski,,1754,101,Papier; à lettre,Hollande,,611,,,,,,165 974,7,,
Milewski,,1754,101,Papier; noir,Hollande,,600,,,,,,165 974,7,,
Milewski,,1754,101,Papier; peint,Flandre,,9,,,,,,165 974,7,,
Milewski,,1754,101,Papier; a plans,Hollande,,20,,,,,,165 974,7,,
Milewski,,1754,101,Papier; a sucre,Hollande,,5 729,,,,,,165 974,7,,
Milewski,,1754,101,Parapluyes,Italie,,4 314,,,,,,,,,
Milewski,,1754,101,Paravent,Allemagne,,48,,,,,,,,,
Milewski,,1754,101,Parchemin,Allemagne,,26,8,,,,,57,8,,
Milewski,,1754,101,Parchemin,Flandre,,31,,,,,,57,8,,
Milewski,,1754,101,Pariarabrava,Hollande,,172,10,,,,,,,,
Milewski,,1754,101,Pâte d'amande,Italie,,8 957,4,,,,,,,,
Milewski,,1754,101,Paumelle,Angleterre,,8 940,,,,,,,,,
Milewski,,1754,102,Peaux; d'agneau en laine,Allemagne,,36,,20 822,,3 678 409,5,4 308 655,3,Le sous-total 2 aurait dû être 3678409-6,
Milewski,,1754,102,Peaux; d'agneau en laine,Espagne,,19 726,,20 822,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; d'agneau en laine,Italie,,900,,20 822,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; d'agneau en laine,Savoye,,160,,20 822,,3 678 409,5,4 308 655,3,Le total aurait dû être 4308655-4,
Milewski,,1754,102,Peaux; de buffle,Allemagne,,252,,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de carcajou,Hollande,,150,,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de castor,Isles,,1 041 300,,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de cerf,Isles,,824 208,,824 251,10,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de cerf,Italie,,43,10,824 251,10,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chagrin,Angleterre,,500,,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chameau,Italie,,1 374,,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chamois,Espagne,,2 437,10,2 467,10,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chamois,Savoye,,30,,2 467,10,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; apprestées,Allemagne,,25,,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; apprestées,Flandre,,90,,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; apprestées,Hollande,,6,,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; apprestées,Savoye,,294,,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; en poil,Allemagne,,2 542,,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; en poil,Espagne,,6 217,12,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; en poil,Italie,,19 909,,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; en poil,Savoye,,1 570,,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevre; en poil,Suisse,,1 706,8,32 360,,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevreau,Italie,,260,,849,16,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevreau,Savoye,,589,16,849,16,3 678 409,5,4 308 655,3,,
Milewski,,1754,102,Peaux; de chevreuil,Isles,,372 681,,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de chien de mer,Russie,,328,18,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; d'Elan,Flandre,,18,,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de fouine,Espagne,,55,10,,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; d'hermine,Allemagne,,400,,18 040,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; d'hermine,Flandre,,120,,18 040,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; d'hermine,Hollande,,440,,18 040,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; d'hermine,Nord,,3 440,,18 040,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; d'hermine,Russie,,13 640,,18 040,,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lapin,Angleterre,,45,12,10 762,2,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lapin,Espagne,,3 760,10,10 762,2,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lapin,Flandre,,6,,10 762,2,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lapin,Hollande,,4 478,,10 762,2,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lapin,Italie,,2 106,,10 762,2,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lapin,Nord,,366,,10 762,2,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lievre,Hollande,,1 346,2,19 169,17,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lievre,Italie,,6 039,,19 169,17,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lievre,Levant,,343,15,19 169,17,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lievre,Nord,,10 633,,19 169,17,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de lievre,Russie,,808,,19 169,17,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de loup; de bois,Allemagne,,6,,268 797,10,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de loup; de bois,Hollande,,1 476,,268 797,10,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de loup; de bois,Isles,,15 002,,268 797,10,3 678 409,5,4 308 655,3,,
Milewski,,1754,103,Peaux; de loup; cervier,Flandre,,5 940,,268 797,10,3 678 409,5,4 308 655,3,,
